sistema,tabela,sigla,rotulo
SIA,,BPA-C,Boletim de Produção Ambulatorial Consolidado
SIA,,BPA-I,Boletim de Produção Ambulatorial Individualizado
SIA,,APAC,Autorização de Procedimento Ambulatorial de Alta Complexidade (procedimento principal e secundário)
SIA,,RAAS-AD,Registro das Ações Ambulatoriais de Saúde - Atenção Domiciliar
SIA,,RAAS-PSI,Registro das Ações Ambulatoriais de Saúde - Psicossococial
SIA,PA,PA_DOCORIG|S,para o procedimento secundário.
SIA,PA,PA_DOCORIG|C,representa os dados dos procedimentos obtidos através de um BPA-Consolidado.
SIA,PA,PA_DOCORIG|A,representa os dados dos procedimentos obtidos através do RAAS-AD
SIA,PA,PA_DOCORIG|B,representa os dados dos procedimentos obtidos através do RAAS - Psicossocial
SIA,PA,PA_DOCORIG|I,através do BPA - Individualizado.
SIA,PA,PA_CODUNI,Código do SCNES do Estabelecimento de Saúde
SIA,PA,PA_GESTAO,"Unidade da Federação + Código do Município do Gestor, ou UF0000 se a Unidade está sob Gestão Estadual"
SIA,PA,PA_CONDIC,Sigla do Tipo de Gestão
SIA,PA,PA_UFMUN,Unidade da Federação + município onde está localizado o Estabelecimento
SIA,PA,PA_REGCT,Código da Regra Contratual
SIA,PA,PA_INCOUT,Incremento Outros
SIA,PA,PA_INCURG,Incremento Urgência
SIA,PA,PA_TPUPS,Tipo de do Estabelecimento.
SIA,PA,PA_TIPPRE,Tipo de Prestador
SIA,PA,PA_MN_IND,Estabelecimento Mantido / Individual
SIA,PA,PA_CNPJCPF,CNPJ do Estabelecimento executante
SIA,PA,PA_CNPJMNT,"CNPJ da Mantenedora do Estabelecimento ou zeros, caso não a tenha"
SIA,PA,PA_CNPJ_CC,"CNPJ do órgão que recebeu pela produção por cessão de crédito ou zeros, caso não a tenha "
SIA,PA,PA_MVM,Data de Processamento/Movimento (AAAAMM)
SIA,PA,PA_CMP,Data da realização do Procedimento / Competência (AAAAMM)
SIA,PA,PA_PROC_ID,Código de Procedimento Ambulatorial
SIA,PA,PA_TPFIN,Tipo de Financiamento da produção
SIA,PA,PA_SUBFIN,Subtipo de Financiamento da produção
SIA,PA,PA_NIVCPL,Complexidade do Procedimento.
SIA,PA,PA_DOCORIG,"Instrumento de Registro: B - BPA - Consolidado, I - BPA - Individualizado, P - APAC - Procedimento Principal, S- APAC – Procedimento Secundário"
SIA,PA,PA_AUTORIZ,"Número da APAC ou número de autorização do BPA-I, conforme o caso. No BPA-I não é obrigatório, portanto, não é criticado."
SIA,PA,PA_CNSMED,Número CNS do profissional de saúde executante
SIA,PA,PA_CBOCOD,Código de Ocupação Brasileira do Profissional
SIA,PA,PA_MOTSAI,"Motivo de Saída ou zeros, caso não tenha"
SIA,PA,PA_OBITO,Indicador de Óbito (APAC)
SIA,PA,PA_ENCERR,Indicador Encerramento (APAC)
SIA,PA,PA_PERMAN,Indicador Permanência (APAC)
SIA,PA,PA_ALTA,Indicador de Alta (APAC)
SIA,PA,PA_TRANSF,Indicar de Transferência (APAC)
SIA,PA,PA_CIDPRI,CID Principal (APAC ou BPA-I)
SIA,PA,PA_CIDSEC,CID Secundário (APAC)
SIA,PA,PA_CIDCAS,CID Causas Associadas (APAC)
SIA,PA,PA_CATEND,Caráter de Atendimento (APAC ou BPA-I)
SIA,PA,PA_IDADE,Idade do Paciente em anos
SIA,PA,PA_FLIDADE,"Compatibilidade com a faixa de idade do procedimento (SIGTAP): Idade não exigida => 0, Idade compatível com o SIGTAP => 1, Idade fora da faixa do SIGTAP => 2, Idade inexistente => 3, Idade EM BRANCO => 4"
SIA,PA,IDADEMIN,Idade mínima do paciente para realização do procedimento
SIA,PA,IDADEMAX,Idade máxima do paciente para realização do procedimento
SIA,PA,PA_SEXO,Sexo do Paciente
SIA,PA,PA_RACACOR,Raça/Cor do Paciente
SIA,PA,PA_MUNPCN,"Unidade da Federação + município do município de residência do paciente ou do estabelecimento, caso não se tenha à identificação do paciente o que ocorre no (BPA)"
SIA,PA,PA_QTDPRO,Quantidade Produzida (APRESENTADA)
SIA,PA,PA_QTDAPR,Quantidade aprovada do procedimento
SIA,PA,PA_VALPRO,Valor Produzido (APRESENTADO
SIA,PA,PA_VALAPR,Valor Aprovado do procedimento
SIA,PA,PA_UFDIF,"Indica se a UF de residência do paciente é diferente da UF de localização do estabelecimento (N=não, S=sim)"
SIA,PA,PA_MNDIF,"Indica se o município de residência do paciente é diferente do município de localização do estabelecimento (N=não, S=sim)"
SIA,PA,PA_DIF_VAL,Diferença do Valor Unitário do procedimento praticado na Tabela Unificada com Valor Unitário praticado pelo Gestor da Produção multiplicado pela Quantidade Aprovada.
SIA,PA,NU_VPA_TOT,Valor Unitário do Procedimento da Tabela VPA
SIA,PA,NU_PA_TOT,Valor Unitário do Procedimento da Tabela SIGTAP
SIA,PA,PA_INDICA,"Indicativo de situação da produção produzida: 0 = não aprovado, 5 = aprovado total 6 = aprovado parcial"
SIA,PA,PA_CODOCO,Código de Ocorrência
SIA,PA,PA_FLQT,FLAG de erro de Quantidade Produzida
SIA,PA,PA_FLER,FLAG de erro de corpo da APAC
SIA,PA,PA_ETNIA,Etnia do paciente
SIA,PA,PA_VL_CF,Valor do Complemento Federal
SIA,PA,PA_VL_CL,Valor do Complemento Local
SIA,PA,PA_VL_INC,Valor do Incremento
SIA,AD,AP_MVM,Data de Processamento / Movimento (AAAAMM)
SIA,AD,AP_CONDIC,Sigla do Tipo de Gestão que o Estado ou Município está habilitado
SIA,AD,AP_GESTAO,Unidade de Federação + Código Município de Gestão ou UF0000 se a Unidade está sob Gestão Estadual
SIA,AD,AP_CODUNI,Código do CNES do Estabelecimento de Saúde
SIA,AD,AP_AUTORIZ,Número da APAC
SIA,AD,AP_CMP,Data de Atendimento ao Paciente / Competência (AAAAMM)
SIA,AD,AP_PRIPAL,Procedimento Principal da APAC
SIA,AD,AP_VL_AP,Valor Total da APAC Aprovado
SIA,AD,AP_UFMUN,Unidade da Federação + Município do Estabelecimento
SIA,AD,AP_TPUPS,Tipo de Estabelecimento
SIA,AD,AP_TIPPRE,Tipo de Prestador
SIA,AD,AP_MN_IND,Mantida / Individual
SIA,AD,AP_CNPJCPF,CNPJ do Estabelecimento executante
SIA,AD,AP_CNPJMNT,CNPJ MANTENEDORA
SIA,AD,AP_CNSPCN,CNS do Paciente
SIA,AD,AP_COIDADE,Código da Idade
SIA,AD,AP_NUIDADE,Numero da Idade
SIA,AD,AP_SEXO,Sexo
SIA,AD,AP_RACACOR,Cor / Raça
SIA,AD,AP_MUNPCN,UF + Município de Residência do paciente
SIA,AD,AP_UFNACIO,Nacionalidade do paciente
SIA,AD,AP_CEPPCN,CEP do pacient
SIA,AD,AP_UFDIF,"Indica se a UF de residência do paciente é diferente da UF de localização do estabelecimento (N=não, S=sim)"
SIA,AD,AP_MNDIF,"Indica se o município de residência do paciente é diferente do município de localização do estabelecimento (N=não, S=sim)"
SIA,AD,AP_DTINIC,Data de INÍCIO validade
SIA,AD,AP_DTFIM,Data de FIM validade
SIA,AD,AP_TPATEN,Tipo de Atendimento de APAC
SIA,AD,AP_TPAPAC,"Indica se a APAC é 1 – inicial, 2 – continuidade, 3 – única"
SIA,AD,AP_MOTSAI,Motivo de Saída e Permanência
SIA,AD,AP_OBITO,Indicador de Óbito
SIA,AD,AP_ENCERR,Indicador Encerramento
SIA,AD,AP_PERMAN,Indicador Permanência
SIA,AD,AP_ALTA,Indicador de Alta
SIA,AD,AP_TRANSF,Indicar de Transferência
SIA,AD,AP_DTOCOR,Data de Ocorrência que substitui a data de FIM de validade
SIA,AD,AP_CODEMI,Código do Órgão emissor
SIA,AD,AP_CATEND,Caráter do Atendimento
SIA,AD,AP_APACANT,Número APAC Anterior
SIA,AD,AP_UNISOL,Código CNES do Estabelecimento Solicitante
SIA,AD,AP_DTSOLIC,Data da Solicitação
SIA,AD,AP_DTAUT,Data da Autorização
SIA,AD,AP_CIDCAS,CID Causas Associadas
SIA,AD,AP_CIDPRI,CID Principal
SIA,AD,AP_CIDSEC,CID Secundário
SIA,AD,AP_ETNIA,Etnia do Paciente
SIA,AM,AP_MVM,Data de Processamento / Movimento (AAAAMM)
SIA,AM,AP_CONDIC,Sigla do Tipo de Gestão que o Estado ou Município está habilitado
SIA,AM,AP_GESTAO,Unidade de Federação + Código Município de Gestão ou UF0000 se a Unidade está sob Gestão Estadual
SIA,AM,AP_CODUNI,Código do CNES do Estabelecimento de Saúde
SIA,AM,AP_AUTORIZ,Número da APAC
SIA,AM,AP_CMP,Data de Atendimento ao Paciente / Competência (AAAAMM)
SIA,AM,AP_PRIPAL,Procedimento Principal da APAC
SIA,AM,AP_VL_AP,Valor Total da APAC Aprovado
SIA,AM,AP_UFMUN,Unidade da Federação + Município do Estabelecimento
SIA,AM,AP_TPUPS,Tipo de Estabelecimento
SIA,AM,AP_TIPPRE,Tipo de Prestador
SIA,AM,AP_MN_IND,Mantida / Individual
SIA,AM,AP_CNPJCPF,CNPJ do Estabelecimento executante
SIA,AM,AP_CNPJMNT,CNPJ MANTENEDORA
SIA,AM,AP_CNSPCN,CNS do Paciente
SIA,AM,AP_COIDADE,Código da Idade
SIA,AM,AP_NUIDADE,Numero da Idade
SIA,AM,AP_SEXO,Sexo
SIA,AM,AP_RACACOR,Cor / Raça
SIA,AM,AP_MUNPCN,UF + Município de Residência do paciente
SIA,AM,AP_UFNACIO,Nacionalidade do paciente
SIA,AM,AP_CEPPCN,CEP do paciente
SIA,AM,AP_UFDIF,"Indica se a UF de residência do paciente é diferente da UF de localização do estabelecimento (N=não, S=sim)"
SIA,AM,AP_MNDIF,"Indica se o município de residência do paciente é diferente do município de localização do estabelecimento (N=não, S=sim)"
SIA,AM,AP_DTINIC,Data de INÍCIO validade
SIA,AM,AP_DTFIM,Data de FIM validade
SIA,AM,AP_TPATEN,Tipo de Atendimento de APAC
SIA,AM,AP_TPAPAC,"Indica se a APAC é 1 – inicial, 2 – continuidade, 3 – única"
SIA,AM,AP_MOTSAI,Motivo de Saída e Permanência
SIA,AM,AP_OBITO,Indicador de Óbito
SIA,AM,AP_ENCERR,Indicador Encerramento
SIA,AM,AP_PERMAN,Indicador Permanência
SIA,AM,AP_ALTA,Indicador de Alta
SIA,AM,AP_TRANSF,Indicar de Transferência
SIA,AM,AP_DTOCOR,Data de Ocorrência que substitui a data de FIM de validade
SIA,AM,AP_CODEMI,Código do Órgão emissor
SIA,AM,AP_CATEND,Caráter do Atendimento
SIA,AM,AP_APACANT,Número APAC Anterior
SIA,AM,AP_UNISOL,Código CNES do Estabelecimento Solicitante
SIA,AM,AP_DTSOLIC,Data da Solicitação
SIA,AM,AP_DTAUT,Data da Autorização
SIA,AM,AP_CIDCAS,CID Causas Associadas
SIA,AM,AP_CIDPRI,CID Principal
SIA,AM,AP_CIDSEC,CID Secundário
SIA,AM,AP_ETNIA,Etnia do Paciente
SIA,AM,AM_PESO,Peso do Paciente em kg
SIA,AM,AM_ALTURA,Altura do Paciente
SIA,AM,AM_TRANSPL,Indicador se o paciente fez transplante
SIA,AM,AM_QTDTRAN,Quantidade de Transplantes
SIA,AM,AM_GESTANT,GESTANTE (S=Sim; N=Não)
SIA,AN,AP_MVM,Data de Processamento / Movimento (AAAAMM)
SIA,AN,AP_CONDIC,Sigla do Tipo de Gestão que o Estado ou Município está habilitado
SIA,AN,AP_GESTAO,Unidade de Federação + Código Município de Gestão ou UF0000 se a Unidade está sob Gestão Estadual
SIA,AN,AP_CODUNI,Código do CNES do Estabelecimento de Saúde
SIA,AN,AP_AUTORIZ,Número da APAC
SIA,AN,AP_CMP,Data de Atendimento ao Paciente / Competência (AAAAMM)
SIA,AN,AP_PRIPAL,Procedimento Principal da APAC
SIA,AN,AP_VL_AP,Valor Total da APAC Aprovado
SIA,AN,AP_UFMUN,Unidade da Federação + Município do Estabelecimento
SIA,AN,AP_TPUPS,Tipo de Estabelecimento
SIA,AN,AP_TIPPRE,Tipo de Prestador
SIA,AN,AP_MN_IND,Mantida / Individual
SIA,AN,AP_CNPJCPF,CNPJ do Estabelecimento executante
SIA,AN,AP_CNPJMNT,CNPJ MANTENEDORA
SIA,AN,AP_CNSPCN,CNS do Paciente
SIA,AN,AP_COIDADE,Código da Idade
SIA,AN,AP_NUIDADE,Numero da Idade
SIA,AN,AP_SEXO,Sexo
SIA,AN,AP_RACACOR,Cor / Raça
SIA,AN,AP_MUNPCN,UF + Município de Residência do paciente
SIA,AN,AP_UFNACIO,Nacionalidade do paciente
SIA,AN,AP_CEPPCN,CEP do paciente
SIA,AN,AP_UFDIF,"Indica se a UF de residência do paciente é diferente da UF de localização do estabelecimento (N=não, S=sim)"
SIA,AN,AP_MNDIF,"Indica se o município de residência do paciente é diferente do município de localização do estabelecimento (N=não, S=sim)"
SIA,AN,AP_DTINIC,Data de INÍCIO validade
SIA,AN,AP_DTFIM,Data de FIM validade
SIA,AN,AP_TPATEN,Tipo de Atendimento de APAC
SIA,AN,AP_TPAPAC,"Indica se a APAC é 1 – inicial, 2 – continuidade, 3 – única"
SIA,AN,AP_MOTSAI,Motivo de Saída e Permanência
SIA,AN,AP_OBITO,Indicador de Óbito
SIA,AN,AP_ENCERR,Indicador Encerramento
SIA,AN,AP_PERMAN,Indicador Permanência
SIA,AN,AP_ALTA,Indicador de Alta
SIA,AN,AP_TRANSF,Indicar de Transferência
SIA,AN,AP_DTOCOR,Data de Ocorrência que substitui a data de FIM de validade
SIA,AN,AP_CODEMI,Código do Órgão emissor
SIA,AN,AP_CATEND,Caráter do Atendimento
SIA,AN,AP_APACANT,Número APAC Anterior
SIA,AN,AP_UNISOL,Código CNES do Estabelecimento Solicitante
SIA,AN,AP_DTSOLIC,Data da Solicitação
SIA,AN,AP_DTAUT,Data da Autorização
SIA,AN,AP_CIDCAS,CID Causas Associadas
SIA,AN,AP_CIDPRI,CID Principal
SIA,AN,AP_CIDSEC,CID Secundário
SIA,AN,AP_ETNIA,Etnia do Paciente
SIA,AN,AN_DTPDR,Data (AAAAMMDD) da PRIMEIRA diálise realizada (*)
SIA,AN,AN_ALTURA,Altura do Paciente em CM (*)
SIA,AN,AN_PESO,Peso do Paciente em Kg (*)
SIA,AN,AN_DIURES,Diurese em ML (*)
SIA,AN,AN_GLICOS,Glicose em Mg/dl (*)
SIA,AN,AN_ACEVAS,Acesso Vascular (S = Sim; N = Não) (*)
SIA,AN,AN_ULSOAB,Ultrasonografia Abdominal (S = Sim; N = Não) (*)
SIA,AN,AN_TRU,TRU (**)
SIA,AN,AN_INTFIS,Quantidade de intervenção de Fistola (**)
SIA,AN,AN_CNCDO,Inscrito na lista da CNCDO (S = Sim; N = Não) (**)
SIA,AN,AN_ALBUMI,Albumina em g% (***)
SIA,AN,AN_HCV,Indicativo de presença de Anticorpos de HCV (P = Positivo; N = Negativo) (***)
SIA,AN,AN_HBSAG,Indicativo de HBsAg (P = Positivo; N = Negativo) (***)
SIA,AN,AN_HIV,Indicativo de presença de anticorpos de HIV (P = Positivo; N = Negativo) (***)
SIA,AN,AN_HB,HB em g% (***)
SIA,AQ,AP_MVM,Data de Processamento / Movimento (AAAAMM)
SIA,AQ,AP_CONDIC,Sigla do Tipo de Gestão que o Estado ou Município está habilitado
SIA,AQ,AP_GESTAO,Unidade de Federação + Código Município de Gestão ou UF0000 se a Unidade está sob Gestão Estadual
SIA,AQ,AP_CODUNI,Código do CNES do Estabelecimento de Saúde
SIA,AQ,AP_AUTORIZ,Número da APAC
SIA,AQ,AP_CMP,Data de Atendimento ao Paciente / Competência (AAAAMM)
SIA,AQ,AP_PRIPAL,Procedimento Principal da APAC
SIA,AQ,AP_VL_AP,Valor Total da APAC Aprovado
SIA,AQ,AP_UFMUN,Unidade da Federação + Município do Estabelecimento
SIA,AQ,AP_TPUPS,Tipo de Estabelecimento
SIA,AQ,AP_TIPPRE,Tipo de Prestador
SIA,AQ,AP_MN_IND,Mantida / Individual
SIA,AQ,AP_CNPJCPF,CNPJ do Estabelecimento executante
SIA,AQ,AP_CNPJMNT,CNPJ MANTENEDORA
SIA,AQ,AP_CNSPCN,CNS do Paciente
SIA,AQ,AP_COIDADE,Código da Idade
SIA,AQ,AP_NUIDADE,Numero da Idade
SIA,AQ,AP_SEXO,Sexo
SIA,AQ,AP_RACACOR,Cor / Raça
SIA,AQ,AP_MUNPCN,UF + Município de Residência do paciente
SIA,AQ,AP_UFNACIO,Nacionalidade do paciente
SIA,AQ,AP_CEPPCN,CEP do paciente
SIA,AQ,AP_UFDIF,"Indica se a UF de residência do paciente é diferente da UF de localização do estabelecimento (N=não, S=sim)"
SIA,AQ,AP_MNDIF,"Indica se o município de residência do paciente é diferente do município de localização do estabelecimento (N=não, S=sim)"
SIA,AQ,AP_DTINIC,Data de INÍCIO validade
SIA,AQ,AP_DTFIM,Data de FIM validade
SIA,AQ,AP_TPATEN,Tipo de Atendimento de APAC
SIA,AQ,AP_TPAPAC,"Indica se a APAC é 1 – inicial, 2 – continuidade, 3 – única"
SIA,AQ,AP_MOTSAI,Motivo de Saída e Permanência
SIA,AQ,AP_OBITO,Indicador de Óbito
SIA,AQ,AP_ENCERR,Indicador Encerramento
SIA,AQ,AP_PERMAN,Indicador Permanência
SIA,AQ,AP_ALTA,Indicador de Alta
SIA,AQ,AP_TRANSF,Indicar de Transferência
SIA,AQ,AP_DTOCOR,Data de Ocorrência que substitui a data de FIM de validade
SIA,AQ,AP_CODEMI,Código do Órgão emissor
SIA,AQ,AP_CATEND,Caráter do Atendimento
SIA,AQ,AP_APACANT,Número APAC Anterior
SIA,AQ,AP_UNISOL,Código CNES do Estabelecimento Solicitante
SIA,AQ,AP_DTSOLIC,Data da Solicitação
SIA,AQ,AP_DTAUT,Data da Autorização
SIA,AQ,AP_CIDCAS,CID Causas Associadas
SIA,AQ,AP_CIDPRI,CID Principal
SIA,AQ,AP_CIDSEC,CID Secundário
SIA,AQ,AP_ETNIA,Etnia do Paciente
SIA,AQ,AQ_CID10,CID 10 Topografia
SIA,AQ,AQ_LINFIN,Linfonodos regionais invadidos (S = Sim; N =Não; 3= Não Avaliáveis)
SIA,AQ,AQ_ESTADI,Estádio – UICC (0;1;2;3;4)
SIA,AQ,AQ_GRAHIS,Grau Histopatológico
SIA,AQ,AQ_DTIDEN,Data da identificação patológica do caso (AAAAMMDD)
SIA,AQ,AQ_TRANTE,Tratamentos anteriores (S=Sim; N=Não)
SIA,AQ,AQ_CIDINI1,CID 1o. Tratamento anterior
SIA,AQ,AQ_DTINI1,Data de inicio (AAAAMMDD) 1o tratamento anterior
SIA,AQ,AQ_CIDINI2,CID 2o. Tratamento anterior
SIA,AQ,AQ_DTINI2,Data de inicio (AAAAMMDD) 2o tratamento anterior
SIA,AQ,AQ_CIDINI3,CID 3o. Tratamento anterior
SIA,AQ,AQ_DTINI3,Data de inicio (AAAAMMDD) 3o tratamento anterior
SIA,AQ,AQ_CONTTR,Continuidade do tratamento (S=Sim; N=Não)
SIA,AQ,AQ_DTINTR,Data de INICIO do tratamento solicitado (AAAAMMDD)
SIA,AQ,AQ_ESQU_P1,ESQUEMA (Sigla ou abrev) – 5 primeiras posições
SIA,AQ,AQ_TOTMPL,Total de MESES Planejados
SIA,AQ,AQ_TOTMAU,Total de MESES Autorizados
SIA,AQ,AQ_ESQU_P2,ESQUEMA (Sigla ou abrev) - 10 últimas posições
SIA,AR,AP_MVM,Data de Processamento / Movimento (AAAAMM)
SIA,AR,AP_CONDIC,Sigla do Tipo de Gestão que o Estado ou Município está habilitado
SIA,AR,AP_GESTAO,Unidade de Federação + Código Município de Gestão ou UF0000 se a Unidade está sob Gestão Estadual
SIA,AR,AP_CODUNI,Código do CNES do Estabelecimento de Saúde
SIA,AR,AP_AUTORIZ,Número da APAC
SIA,AR,AP_CMP,Data de Atendimento ao Paciente / Competência (AAAAMM)
SIA,AR,AP_PRIPAL,Procedimento Principal da APAC
SIA,AR,AP_VL_AP,Valor Total da APAC Aprovado
SIA,AR,AP_UFMUN,Unidade da Federação + Município do Estabelecimento
SIA,AR,AP_TPUPS,Tipo de Estabelecimento
SIA,AR,AP_TIPPRE,Tipo de Prestador
SIA,AR,AP_MN_IND,Mantida / Individual
SIA,AR,AP_CNPJCPF,CNPJ do Estabelecimento executante
SIA,AR,AP_CNPJMNT,CNPJ MANTENEDORA
SIA,AR,AP_CNSPCN,CNS do Paciente
SIA,AR,AP_COIDADE,Código da Idade
SIA,AR,AP_NUIDADE,Numero da Idade
SIA,AR,AP_SEXO,Sexo
SIA,AR,AP_RACACOR,Cor / Raça
SIA,AR,AP_MUNPCN,UF + Município de Residência do paciente
SIA,AR,AP_UFNACIO,Nacionalidade do paciente
SIA,AR,AP_CEPPCN,CEP do paciente
SIA,AR,AP_UFDIF,"Indica se a UF de residência do paciente é diferente da UF de localização do estabelecimento (N=não, S=sim)"
SIA,AR,AP_MNDIF,"Indica se o município de residência do paciente é diferente do município de localização do estabelecimento (N=não, S=sim)"
SIA,AR,AP_DTINIC,Data de INÍCIO validade
SIA,AR,AP_DTFIM,Data de FIM validade
SIA,AR,AP_TPATEN,Tipo de Atendimento de APAC
SIA,AR,AP_TPAPAC,"Indica se a APAC é 1 – inicial, 2 – continuidade, 3 – única"
SIA,AR,AP_MOTSAI,Motivo de Saída e Permanência
SIA,AR,AP_OBITO,Indicador de Óbito
SIA,AR,AP_ENCERR,Indicador Encerramento
SIA,AR,AP_PERMAN,Indicador Permanência
SIA,AR,AP_ALTA,Indicador de Alta
SIA,AR,AP_TRANSF,Indicar de Transferência
SIA,AR,AP_DTOCOR,Data de Ocorrência que substitui a data de FIM de validade
SIA,AR,AP_CODEMI,Código do Órgão emissor
SIA,AR,AP_CATEND,Caráter do Atendimento
SIA,AR,AP_APACANT,Número APAC Anterior
SIA,AR,AP_UNISOL,Código CNES do Estabelecimento Solicitante
SIA,AR,AP_DTSOLIC,Data da Solicitação
SIA,AR,AP_DTAUT,Data da Autorização
SIA,AR,AP_CIDCAS,CID Causas Associadas
SIA,AR,AP_CIDPRI,CID Principal
SIA,AR,AP_CIDSEC,CID Secundário
SIA,AR,AP_ETNIA,Etnia do Paciente
SIA,AR,AR_SMRD,
SIA,AR,AR_CID10,CID 10 Topografia
SIA,AR,AR_LINFIN,Linfonodos regionais invadidos (S = Sim; N =Não; 3= Não Avaliáveis)
SIA,AR,AR_ESTADI,Estádio – UICC (0;1;2;3;4)
SIA,AR,AR_GRAHIS,Grau Histopatológico
SIA,AR,AR_DTIDEN,Data da identificação patológica do caso (AAAAMMDD)
SIA,AR,AR_TRANTE,Tratamentos anteriores (S=Sim; N=Não)
SIA,AR,AR_CIDINI1,CID 1o. Tratamento anterior
SIA,AR,AR_DTINI1,Data de INICIO (AAAAMMDD) 1o tratamento anterior
SIA,AR,AR_CIDINI2,CID 2o. Tratamento anterior
SIA,AR,AR_DTINI2,Data de INICIO (AAAAMMDD) 2o tratamento anterior
SIA,AR,AR_CIDINI3,CID 3o. Tratamento anterior
SIA,AR,AR_DTINI3,Data de inicio (AAAAMMDD) 3o tratamento anterior
SIA,AR,AR_CONTTR,Continuidade do tratamento (S=Sim; N=Não)
SIA,AR,AR_DTINTR,Data de INICIO do tratamento solicitado (AAAAMMDD)
SIA,AR,AR_FINALI,Finalidade Do Tratamento (1=RADICAL; 2=ADJUVANTE; 3=ANTIÁLGICA; 4=PALIATIVA; 5=PRÉVIA; 6=ANTIHEMORRÁGICA)
SIA,AR,AR_CIDTR1,CID Topográfico 1o
SIA,AR,AR_CIDTR2,CID Topográfico 2o
SIA,AR,AR_CIDTR3,CID Topográfico 3o
SIA,AR,AR_NUMC1,No. Campo/Inserções 1o
SIA,AR,AR_INIAR1,Data de INICIO 1o (AAAAMMDD)
SIA,AR,AR_INIAR2,Data de INICIO 2o (AAAAMMDD)
SIA,AR,AR_INIAR3,Data de INICIO 3o (AAAAMMDD)
SIA,AR,AR_FIMAR1,Data de Fim 1o (AAAAMMDD)
SIA,AR,AR_FIMAR2,Data de FIM 2o (AAAAMMDD)
SIA,AR,AR_FIMAR3,Data de Fim 3o (AAAAMMDD)
SIA,AR,AR_NUMC2,No. Campo/Inserções 2o
SIA,AR,AR_NUMC3,No. Campo/Inserções 3o
SIA,AB,AP_MVM,Data de Processamento / Movimento (AAAAMM)
SIA,AB,AP_CONDIC,Sigla do Tipo de Gestão que o Estado ou Município está habilitado
SIA,AB,AP_GESTAO,Unidade de Federação + Código Município de Gestão ou UF0000 se a Unidade está sob Gestão Estadual
SIA,AB,AP_CODUNI,Código do CNES do Estabelecimento de Saúde
SIA,AB,AP_AUTORIZ,Número da APAC
SIA,AB,AP_CMP,Data de Atendimento ao Paciente / Competência (AAAAMM)
