sistema,tabela,sigla,rotulo
SIA,AB,AP_PRIPAL,Procedimento Principal da APAC
SIA,AB,AP_VL_AP,Valor Total da APAC Aprovado
SIA,AB,AP_UFMUN,Unidade da Federação + Município do Estabelecimento
SIA,AB,AP_TPUPS,Tipo de Estabelecimento
SIA,AB,AP_TIPPRE,Tipo de Prestador
SIA,AB,AP_MN_IND,Mantida / Individual
SIA,AB,AP_CNPJCPF,CNPJ do Estabelecimento executante
SIA,AB,AP_CNPJMNT,CNPJ MANTENEDORA
SIA,AB,AP_CNSPCN,CNS do Paciente
SIA,AB,AP_COIDADE,Código da Idade
SIA,AB,AP_NUIDADE,Numero da Idade
SIA,AB,AP_SEXO,Sexo
SIA,AB,AP_RACACOR,Cor / Raça
SIA,AB,AP_MUNPCN,UF + Município de Residência do paciente
SIA,AB,AP_UFNACIO,Nacionalidade do paciente
SIA,AB,AP_CEPPCN,CEP do paciente
SIA,AB,AP_UFDIF,"Indica se a UF de residência do paciente é diferente da UF de localização do estabelecimento (N=não, S=sim)"
SIA,AB,AP_MNDIF,"Indica se o município de residência do paciente é diferente do município de localização do estabelecimento (N=não, S=sim)"
SIA,AB,AP_DTINIC,Data de INÍCIO validade
SIA,AB,AP_DTFIM,Data de FIM validade
SIA,AB,AP_TPATEN,Tipo de Atendimento de APAC
SIA,AB,AP_TPAPAC,"Indica se a APAC é 1 – inicial, 2 – continuidade, 3 – única"
SIA,AB,AP_MOTSAI,Motivo de Saída e Permanência
SIA,AB,AP_OBITO,Indicador de Óbito
SIA,AB,AP_ENCERR,Indicador Encerramento
SIA,AB,AP_PERMAN,Indicador Permanência
SIA,AB,AP_ALTA,Indicador de Alta
SIA,AB,AP_TRANSF,Indicar de Transferência
SIA,AB,AP_DTOCOR,Data de Ocorrência que substitui a data de FIM de validade
SIA,AB,AP_CODEMI,Código do Órgão emissor
SIA,AB,AP_CATEND,Caráter do Atendimento
SIA,AB,AP_APACANT,Número APAC Anterior
SIA,AB,AP_UNISOL,Código CNES do Estabelecimento Solicitante
SIA,AB,AP_DTSOLIC,Data da Solicitação
SIA,AB,AP_DTAUT,Data da Autorização
SIA,AB,AP_CIDCAS,CID Causas Associadas
SIA,AB,AP_CIDPRI,CID Principal
SIA,AB,AP_CIDSEC,CID Secundário
SIA,AB,AP_ETNIA,Etnia do Paciente
SIA,AB,AB_IMC,IMC do Paciente
SIA,AB,AB_PROCAIH,Procedimento do AIH
SIA,AB,AB_DTCIRUR,Data da Cirurgia
SIA,AB,AB_NUMAIH,Número da AIH
SIA,AB,AB_PRCAIH2,Procedimento do AIH
SIA,AB,AB_PRCAIH3,Procedimento do AIH
SIA,AB,AB_NUMAIH2,Número da AIH
SIA,AB,AB_DTCIRG2,Data da Cirurgia
SIA,AB,AB_MESACOM,Número em MESES de Acompanhamento
SIA,AB,AB_ANOACOM,Ano de Acompanhamento
SIA,AB,AB_PONTBAR,Pontuação de Barros
SIA,AB,AB_TABBARR,Tabela de Barros
SIA,SAD,CNES_EXEC,Código do SCNES do Estabelecimento de Saúde
SIA,SAD,GESTAO,"Unidade da Federação + Código do Município do Gestor, ou UF0000 se a Unidade está sob Gestão Estadual"
SIA,SAD,CONDIC,Sigla do Tipo de Gestão
SIA,SAD,UFMUN,Unidade da Federação + município onde está localizado o Estabelecimento
SIA,SAD,TPUPS,Tipo de do Estabelecimento
SIA,SAD,MN_IND,Estabelecimento Mantido / Individual
SIA,SAD,CNPJCPF,CNPJ do Estabelecimento executante
SIA,SAD,CNPJMNT,"CNPJ da Mantenedora do Estabelecimento ou zeros, caso não a tenha"
SIA,SAD,DT_PROCESS,Mês de Processamento (AAAAMM)
SIA,SAD,DT_ATEND,Mês do Atendimento (AAAAMM)
SIA,SAD,CNS_PAC,CNS do Paciente (criptografia)
SIA,SAD,DTNASC,Data de nascimento do Paciente
SIA,SAD,TPIDADEPAC,"Tipo da Idade do Paciente em anos, meses ou dias. Calculado a partir da data de nascimento"
SIA,SAD,IDADEPAC,Idade do Paciente em anos
SIA,SAD,NACION_PAC,Nacionalidade do Paciente
SIA,SAD,SEXOPAC,Sexo do Paciente
SIA,SAD,RACACOR,Raça/Cor do Paciente
SIA,SAD,ETNIA,Etnia do paciente (Caso seja da Raça/Cor Indígena)
SIA,SAD,MUNPAC,Unidade da Federação + município do município de residência do paciente
SIA,SAD,MOT_COB,Motivo de Saída/Permanência
SIA,SAD,DT_MOTCOB,"Data da ocorrência no caso de alta, transferência ou óbito"
SIA,SAD,CATEND,Caráter de Atendimento
SIA,SAD,CIDPRI,CID Principal
SIA,SAD,CIDASSOC,CID Causas Associadas
SIA,SAD,ORIGEM_PAC,Origem do Paciente
SIA,SAD,DT_INICIO,Data de Início
SIA,SAD,DT_FIM,Data de Fim
SIA,SAD,COB_ESF,Indica se a região de atendimento do Paciente tem cobertura de Estratégia Saúde da Família
SIA,SAD,CNES_ESF,Código do SCNES do Estabelecimento de Saúde Unidade da Saúde da Família da região
SIA,SAD,DESTINO_PAC,Destino do Paciente
SIA,SAD,PA_PROC_ID,Código de Procedimento Ambulatorial
SIA,SAD,PA_QTDPRO,Quantidade Produzida (APRESENTADA)
SIA,SAD,PA_QTDAPR,Quantidade aprovada do procedimento
SIA,SAD,PA_SRV,Serviço Especializado
SIA,SAD,PA_CLAS_S,Classificação do Serviço
SIA,SAD,PA_EQUIPE,Código da Equipe (somente para o Instrumento de registro RAAS)
SIA,SAD,PA_TP_EQP,Tipo de Equipe (somente para o Instrumento de registro RAAS)
SIA,SAD,PA_CID,CID do Procedimento
SIA,SAD,DT_INICIO,Data de Inicio do Atendimento (DDMMAAAA)
SIA,SAD,DT_FIM,Data de Fim do Atendimento (DDMMAAAA)
SIA,SAD,PERMANENCIA,Permanência em Atendimento
SIA,SAD,QTDATE,Quantidade de Atendimentos
SIA,SAD,QTDPCN,Quantidade de Pacientes
SIA,PS,CNES_EXEC,Código do SCNES do Estabelecimento de Saúde
SIA,PS,GESTAO,"Unidade da Federação + Código do Município do Gestor, ou UF0000 se a Unidade está sob Gestão Estadual"
SIA,PS,CONDIC,Sigla do Tipo de Gestão
SIA,PS,UFMUN,Unidade da Federação + município onde está localizado o Estabelecimento
SIA,PS,TPUPS,Tipo de do Estabelecimento
SIA,PS,TIPPRE,Tipo de Prestador
SIA,PS,MN_IND,Estabelecimento Mantido / Individual
SIA,PS,CNPJCPF,CNPJ do Estabelecimento executante
SIA,PS,CNPJMNT,"CNPJ da Mantenedora do Estabelecimento ou zeros, caso não a tenha"
SIA,PS,DT_PROCESS,Data de Processamento (AAAAMM)
SIA,PS,DT_ATEND,Data do Atendimento (AAAAMM)
SIA,PS,CNS_PAC,CNS do Paciente (criptografia)
SIA,PS,DTNASC,Data de nascimento do Paciente
SIA,PS,TPIDADEPAC,"Tipo da Idade do Paciente em anos, meses ou dias. Calculado a partir da data de nascimento"
SIA,PS,IDADEPAC,Idade do Paciente em anos
SIA,PS,NACION_PAC,Nacionalidade do Paciente
SIA,PS,SEXOPAC,Sexo do Paciente
SIA,PS,RACACOR,Raça/Cor do Paciente
SIA,PS,ETNIA,Etnia do paciente (Caso seja da Raça/Cor Indígena)
SIA,PS,MUNPAC,Unidade da Federação + município do município de residência do paciente
SIA,PS,MOT_COB,Motivo de Saída/Permanência
SIA,PS,DT_MOTCOB,"Data da ocorrência no caso de alta, transferência ou óbito"
SIA,PS,CATEND,Caráter de Atendimento
SIA,PS,CIDPRI,CID Principal
SIA,PS,CIDASSOC,CID Causas Associadas
SIA,PS,ORIGEM_PAC,Origem do Paciente
SIA,PS,DT_INICIO,Data de Início
SIA,PS,DT_FIM,Data de Fim
SIA,PS,COB_ESF,Indica se a região de atendimento do Paciente tem cobertura de Estratégia Saúde da Família
SIA,PS,CNES_ESF,Código do SCNES do Estabelecimento de Saúde Unidade da Saúde da Família da região
SIA,PS,DESTINOPAC,Destino do Paciente
SIA,PS,PA_PROC_ID,Ação Realizada
SIA,PS,QT_APRES,Quantidade Apresentada
SIA,PS,QT_APROV,Quantidade Aprovada
SIA,PS,SERV,Código do Serviço Especializado
SIA,PS,CLASS,Código da Classificação do Serviço
SIA,PS,SIT_RUA,"Situação de Rua (S- SIM, N – NÃO)"
SIA,PS,TP_DROGA,"TIPO DE DROGA (A -Alcool, C -Crack,O - Outros)"
SIA,PS,LOC_REALIZ,Local de Realização (C - CAPS OU T – Território)
SIA,PS,INICIO,Data de Inicio do Atendimento (DDMMAAAA)
SIA,PS,FIM,Data de Fim do Atendimento (DDMMAAAA)
SIA,PS,PERMANEN,Permanência em Atendimento
SIA,PS,QTDATE,Quantidade de Atendimentos
SIA,PS,QTDPCN,Quantidade de Pacientes
SIH,RD,UF_ZI ,Município Gestor
SIH,RD,ANO_CMPT,"Ano de processamento da AIH, no formato aaaa"
SIH,RD,MES_CMPT,"Mês de processamento da AIH, no formato mm"
SIH,RD,ESPEC,Especialidade do Leito
SIH,RD,CGC_HOSP,CNPJ do Estabelecimento.
SIH,RD,N_AIH ,Número da AIH.
SIH,RD,IDENT,Identificação do tipo da AIH.
SIH,RD,CEP,CEP do paciente.
SIH,RD,MUNIC_RES,Município de Residência do Paciente
SIH,RD,NASC,Data de nascimento do paciente (aaaammdd).
SIH,RD,SEXO,Sexo do paciente.
SIH,RD,UTI_MES_IN,Zerado
SIH,RD,UTI_MES_AN,Zerado
SIH,RD,UTI_MES_AL,Zerado
SIH,RD,UTI_MES_TO,Quantidade de dias de UTI no mês.
SIH,RD,MARCA_UTI,Indica qual o tipo de UTI utilizada pelo paciente.
SIH,RD,UTI_INT_IN,Zerado
SIH,RD,UTI_INT_AN,Zerado
SIH,RD,UTI_INT_AL,Zerado
SIH,RD,UTI_INT_TO,Quantidade de diárias em unidade intermediaria
SIH,RD,DIAR_ACOM,Quantidade de diárias de acompanhante.
SIH,RD,QT_DIARIAS,Quantidade de diárias.
SIH,RD,PROC_SOLIC,Procedimento solicitado.
SIH,RD,PROC_REA,Procedimento realizado.
SIH,RD,VAL_SH,Valor de serviços hospitalares.
SIH,RD,VAL_SP,Valor de serviços profissionais
SIH,RD,VAL_SADT,Zerado
SIH,RD,VAL_RN,Zerado
SIH,RD,VAL_ACOMP,Zerado
SIH,RD,VAL_ORTP,Zerado
SIH,RD,VAL_SANGUE,Zerado
SIH,RD,VAL_SADTSR,Zerado
SIH,RD,VAL_TRANSP,Zerado
SIH,RD,VAL_OBSANG,Zerado
SIH,RD,VAL_PED1AC,Zerado
SIH,RD,VAL_TOT,Valor total da AIH.
SIH,RD,VAL_UTI,Valor de UTI.
SIH,RD,US_TOT,"Valor total, em dólar."
SIH,RD,DI_INTER,Data de internação no formato aaammdd.
SIH,RD,DT_SAIDA,"Data de saída, no formato aaaammdd."
SIH,RD,DIAG_PRINC,Código do diagnóstico principal (CID10).
SIH,RD,DIAG_SECUN,Código do diagnostico secundário (CID10). Preenchido com zeros a partir de 201501.
SIH,RD,COBRANCA,Motivo de Saída/Permanência
SIH,RD,NATUREZA,Natureza jurídica do hospital (com conteúdo até maio/12). Era utilizada a classificação de Regime e Natureza.
SIH,RD,NAT_JUR,"Natureza jurídica do Estabelecimento, conforme a Comissão Nacional de Classificação - CONCLA"
SIH,RD,DESTAO,Indica o tipo de gestão do hospital.
SIH,RD,RUBRICA,Zerado
SIH,RD,IND_VDRL,Indica exame VDRL.
SIH,RD,MUNIC_MOV ,Município do Estabelecimento.
SIH,RD,COD_IDADE,Unidade de medida da idade.
SIH,RD,IDADE,Idade.
SIH,RD,DIAS_PERM,Dias de Permanência
SIH,RD,MORTE,Indica Óbito
SIH,RD,NACIONAL,Código da nacionalidade do paciente
SIH,RD,NUM_PROC,Zerado
SIH,RD,CAR_INT,Caráter da internação
SIH,RD,TOT_PT_SP,Zerado
SIH,RD,CPF_AUT,Zerado
SIH,RD,HOMONIMO,Indicador se o paciente da AIH é homônimo do paciente de outra AIH.
SIH,RD,NUM_FILHOS,Número de filhos do paciente.
SIH,RD,INSTRU,Grau de instrução do paciente.
SIH,RD,CID_NOTIF,CID de Notificação.
SIH,RD,CONTRACEP1,Tipo de contraceptivo utilizado.
SIH,RD,CONTRACEP2,Segundo tipo de contraceptivo utilizado.
SIH,RD,GESTRISCO,Indicador se é gestante de risco.
SIH,RD,INSC_PN,Número da gestante no pré-natal.
SIH,RD,SEQ_AIH5,Sequencial de longa permanência (AIH tipo 5).
SIH,RD,CBOR,"Ocupação do paciente, segundo a Classificação Brasileira de Ocupações – CBO."
SIH,RD,CNAER,Código de acidente de trabalho.
SIH,RD,VINCPREV,Vínculo com a Previdência.
SIH,RD,GESTOR_COD,Motivo de autorização da AIH pelo Gestor.
SIH,RD,GESTOR_TP,Tipo de gestor
SIH,RD,GESTOR_CPF,Número do CPF do Gestor
SIH,RD,GESTOR_DT,Data da autorização dada pelo Gestor (aaaammdd)
SIH,RD,CNES,Código CNES do hospital
SIH,RD,CNPJ_MANT,CNPJ da mantenedora
SIH,RD,INFEHOSP,Status de infecção hospitalar.
SIH,RD,CID_ASSO,CID causa
SIH,RD,CID_MORTE,CID da morte
SIH,RD,COMPLEX,Complexidade.
SIH,RD,FINANC,Tipo de financiamento
SIH,RD,FAEC_TP,Subtipo de financiamento FAEC.
SIH,RD,REGCT,Regra contratua
SIH,RD,RACA_COR,Raça/Cor do paciente
SIH,RD,ETNIA,"Etnia do paciente, se raça cor for indígena."
SIH,RD,SEQUENCIA,Sequencial da AIH na remessa
SIH,RD,REMESSA,Número da remessa
SIH,RD,AUD_JUST,Justificativa do auditor para aceitação da AIH sem o número do Cartão Nacional de Saúde
SIH,RD,SIS_JUST,Justificativa do estabelecimento para aceitação da AIH sem o número do Cartão Nacional de Saúde.
SIH,RD,VAL_SH_FED,Valor do complemento federal de serviços hospitalares. Está incluído no valor total da AIH.
SIH,RD,VAL_SP_FED,Valor do complemento federal de serviços profissionais. Está incluído no valor total da AIH.
SIH,RD,VAL_SH_GES,Valor do complemento do gestor (estadual ou municipal) de serviços hospitalares. Está incluído no valor total da AIH.
SIH,RD,VAL_SP_GES,Valor do complemento do gestor (estadual ou municipal) de serviços profissionais. Está incluído no valor total da AIH.
SIH,RD,VAL_UCI,Valor de UCI.
SIH,RD,MARCA_UCI,Tipo de UCI utilizada pelo paciente.
SIH,RD,DIAGSEC1,Diagnóstico secundário1
SIH,RD,DIAGSEC2,Diagnóstico secundário2
SIH,RD,DIAGSEC3,Diagnóstico secundário3
SIH,RD,DIAGSEC4,Diagnóstico secundário4
SIH,RD,DIAGSEC5,Diagnóstico secundário5
SIH,RD,DIAGSEC6,Diagnóstico secundário6
SIH,RD,DIAGSEC7,Diagnóstico secundário7
SIH,RD,DIAGSEC8,Diagnóstico secundário8
SIH,RD,DIAGSEC9,Diagnóstico secundário9
SIH,RD,TPDISEC1,Tipo de diagnóstico secundário 1
SIH,RD,TPDISEC2,Tipo de diagnóstico secundário 2
SIH,RD,TPDISEC3,Tipo de diagnóstico secundário 3
SIH,RD,TPDISEC4,Tipo de diagnóstico secundário 4
SIH,RD,TPDISEC5,Tipo de diagnóstico secundário 5
SIH,RD,TPDISEC6,Tipo de diagnóstico secundário 6
SIH,RD,TPDISEC7,Tipo de diagnóstico secundário 7
SIH,RD,TPDISEC8,Tipo de diagnóstico secundário 8
SIH,RD,TPDISEC9,Tipo de diagnóstico secundário 9
SIH,SP,SP_GESTOR,Unidade de Federação + Código Município de Gestão ou UF0000 se o Estabelecimento Executante está sob Gestão Estadual.
SIH,SP,SP_UF,Unidade da Federação.
SIH,SP,SP_AA,Ano da internação.
SIH,SP,SP_MM,Mês da internação.
SIH,SP,SP_CNES,Código do CNES do Estabelecimento de Saúde executante da AIH.
SIH,SP,SP_NAIH,Número da AIH.
SIH,SP,SP_PROCREA,Procedimento principal realizado na AIH.
SIH,SP,SP_DTINTER,Data da internação
SIH,SP,SP_DTSAIDA,Data de saída
SIH,SP,SP_NUM_PR,Zerado
SIH,SP,SP_TIPO,Zerado
SIH,SP,SP_CPFCGC,"CNES, CPF ou CNPJ do prestador do serviço do ato profissional"
SIH,SP,SP_ATOPROF,Procedimento referente ao ato profissional.
SIH,SP,SP_TP_ATO,Zerado.
SIH,SP,SP_QTD_ATO,Quantidade de atos profissionais
SIH,SP,SP_PTSP,Quantidade de pontos
SIH,SP,SP_NF,"Nota fiscal do material empregado quando órtese/prótese, quando não, o campo representa a data do ato."
SIH,SP,SP_VALATO,Valor do ato profissional.
SIH,SP,SP_M_HOSP,Município de localização do Estabelecimento Executante da AIH.
SIH,SP,SP_M_PAC,Município de residência do paciente
SIH,SP,SP_DES_HOS,Indica se a UF de residência do paciente é diferente da UF de localização do estabelecimento.
SIH,SP,SP_DES_PAC,Indica se a UF de residência do paciente é diferente da UF de localização do estabelecimento.
SIH,SP,SP_COMPLEX,Complexidade do ato profissional
SIH,SP,SP_FINANC,Tipo de financiamento do ato profissional
SIH,SP,SP_CO_FAEC,Tipo de financiamento (04-FAEC) + Subtipo de financiamento relacionado ao tipo de financiamento (04-FAEC) do ato profissional.
SIH,SP,SP_PF_CBO,Código de Ocupação Brasileira do Profissional que realizou o ato ou “00000” caso não tenha sido.
SIH,SP,SP_PF_DOC,Documento de pessoa jurídica.
SIH,SP,SP_PJ_DOC,Documento de pessoa física
SIH,SP,IN_TP_VAL,Tipo de valor: 1 - SP /2 –SH.
SIH,SP,SEQUENCIA,Código sequencia
SIH,SP,REMESSA,Nome da remessa
SIH,SP,SERV_CLA,Serviço/Classificação
SIH,SP,SP_CIDPRI,CID Principal.
SIH,SP,SP_CIDSEC,CID Secundário
SIH,SP,SP_QT_PROC,Quantidade de procedimentos realizados
SIH,SP,SP_U_AIH,Indicador único da AIH. Contabiliza a AIH sem repetições
SIM,,NUMERODO,"Número da DO, seqüencial por UF informante e por ano. "
SIM,,TIPOBITO,1: óbito fetal 2: óbito não fetal
SIM,,DTOBITO,"Data do óbito, no formato ddmmaaaa"
SIM,,HORAOBITO,Hora do falecimento. 
SIM,,NATURAL,"Naturalidade, conforme a tabela de países. Se for brasileiro, porém, o primeiro dígito contém 8 e os demais o código da UF de naturalidade."
SIM,,DTNASC,Data de nascimento do falecido
SIM,,IDADE,"Idade, composto de dois subcampos. O primeiro, de 1 dígito, indica a unidade da idade, conforme a tabela a seguir. O segundo, de dois dígitos, indica a quantidade de unidades: 0: Idade ignorada, o segundo subcampo e 1: Horas, o segundo subcampo varia de 01 a 23, 2: Dias, o segundo subcampo varia de 01 a 29, 3: Meses, o segundo subcampo varia de 01 a 11, 4: Anos, o segundo subcampo varia de 00 a 99, 5: Anos (mais de 100 anos), o segundo subcampo varia de 0 a 99, exemplos: 000: Idade ignorada, 020: 20 minutos, 103: 3 horas, 204: 4 dias, 305: 5 meses, 400: menor de 1 ano, mas não se sabe o numero de horas, dias ou meses 410: 10 anos, 505: 105 anos"
SIM,,SEXO,"Sexo, conforme a tabela: 0: Ignorado, 1: Masculino, 2: Feminino"
SIM,,RACACOR,"Raça/Cor: 1:Branca, 2:Preta, 3:Amarela, 4: Parda, 5: Indígena"
SIM,,ESTCIVIL,"Estado civil, conforme a tabela: 1: Solteiro 2: Casado 3: Viúvo 4: Separado judicialmente 9: Ignorado "
SIM,,ESC,"Escolaridade, Anos de estudo concluídos: 1: Nenhuma, 2: 1 a 3 anos, 3: 4 a 7 anos, 4: 8 a 11 anos, 5: 12 e mais, 9: Ignorado "
SIM,,OCUP,"Ocupação, conforme a Classificação Brasileira de Ocupações (CBO-2002)"
SIM,,CODMUNRES,Município de residência do falecido
SIM,,CODBAIRES,Código do Bairro de residência
SIM,,LOCOCOR,"Local de ocorrência do óbito, conforme a tabela: 9: Ignorado, 1: Hospital, 2: Outro estab saúde, 3: Domicílio, 4: Via Pública, 5: Outros"
SIM,,CODESTAB,Código do estabelecimento
SIM,,CODMUNOCOR,"Município de ocorrência do óbito, conforme códigos IBGE"
SIM,,CODBAIOCOR,Código do bairro de ocorrência
SIM,,IDADEMAE,Idade da mãe em anos
SIM,,ESCMAE,"Escolaridade, Anos de estudo concluídos: 1: Nenhuma, 2: 1 a 3 anos, 3: 4 a 7 anos, 4: 8 a 11 anos, 5: 12 e mais, 9: Ignorado"
SIM,,OCUPMAE,"Ocupação da mãe, conforme codificação de OCUPACAO"
SIM,,QTDFILVIVO,Número de filhos vivos
SIM,,QTDFILMORT,"Número de filhos mortos, ignorados, não incluindo o próprio"
SIM,,GRAVIDEZ,"Tipo de gravidez, conforme a tabela: 9: Ignorado, 1: Única, 2: Dupla, 3: Tripla e mais"
SIM,,GESTACAO,"Semanas de gestação, conforme as tabelas: 9: Ignorado, 1: Menos de 22 semanas, 2: 22 a 27 semanas, 3: 28 a 31 semanas, 4: 32 a 36 semanas5: 37 a 41 semanas, 6: 42 semanas e mais"
SIM,,PARTO,"Tipo de parto, conforme a tabela: 9: Ignorado, 1: Vaginal, 2: Cesáreo"
SIM,,OBITOPARTO,"Morte em relação ao parto, conforme tabela: 9: Ignorado, 1: Antes, 2: Durante, 3: Depois"
SIM,,PESO,"Peso ao nascer, em gramas."
SIM,,NUMERODN,Número da DN
SIM,,OBITOGRAV,"Morte durante a Gravidez conforme tabela: 9: Ignorado, 1: Sim, 2: Não"
SIM,,OBITOPUERP,"Morte durante o puerpério, conforme tabela: 9: Ignorado, 1: Sim, ate 42 dias, 2: Sim, de 43 dias a 01 ano, 3: Não"
SIM,,ASSISTMED,"Indica se houve assistência medica, conforme a tabela: 9: Ignorado, 1: Com assistência, 2: Sem assistência"
SIM,,EXAME,"Indica se houve exame complementar, conforme a tabela: 9: Ignorado, 1: Sim, 2: Não"
SIM,,CIRURGIA,"Indica se houve cirurgia, conforme a tabela: 9: Ignorado, 1: Sim, 2: Não"
SIM,,NECROPSIA,"Indica se houve necrópsia, conforme a tabela: 9: Ignorado, 1: Sim, 2: Não"
SIM,,LINHAA,"Linha A do atestado, conforme a Classificação Internacional de Doença (CID), 10a. Revisão."
SIM,,LINHAB,"Linha B do atestado, conforme a Classificação Internacional de Doença (CID), 10a. Revisão."
SIM,,LINHAC,"Linha C do atestado, conforme a Classificação Internacional de Doença (CID), 10a. Revisão. "
SIM,,LINHAD,"Linha D do atestado, conforme a Classificação Internacional de Doença (CID), 10a. Revisão."
SIM,,LINHA II,"Linha II do atestado, conforme a Classificação Internacional de Doença (CID), 10a. Revisão. "
SIM,,CAUSABAS,"Causa básica, conforme a Classificação Internacional de Doença (CID), 10a. Revisão "
SIM,,TPASSINA,-
SIM,,DTATESTADO,Data do Atestado
SIM,,CIRCOBITO,"Indica o tipo de acidente, se cabível: 9: Ignorado, 1: Acidente, 2: Suicídio, 3: Homicídio, 4: Outros "
SIM,,ACIDTRAB,"Indica se foi acidente de trabalho, conforme a tabela: 9: Ignorado, 1: Sim, 2: Não "
SIM,,FONTE,"Fonte da informação, conforme a tabela: 9: Ignorado, 1: Boletim de Ocorrência, 2: Hospital, 3: Família, 4: Outra"
SIM,,TPPOS,"Óbito investigado 1-Sim, 2- Não"
SIM,,DTINVESTIG,Data de investigação
SIM,,CAUSABAS_O,"Causa básica original, a primeira informação que entra no sistema"
SIM,,DTCADASTRO,Data de cadastro do registro no sistema. 
SIM,,ATESTANTE,"Indica se o medico que assina atendeu o paciente, 1: Sim, 2: Substituto, 3: IML, 4: SVO, 5: Outros"
SIM,,FONTEINV,"Fonte de investigação, 1 Comitê de Morte Materna e/ou Infantil, 2 Visita domiciliar / Entrevista família, 3 Estab Saúde / Prontuário, 4 Relacion com outros bancos de dados, 5 S V O, 6 I M L, 7 Outra fonte, 8 Múltiplas fontes, 9 Ignorado"
SIM,,DTRECEBIM,"Data de recebimento no nível central, data da última atualização do registro"
SIM,,UFINFORM,Código da UF que informou o registro. 
SIM,,CODINST,Código da instalação da geração dos registros
SIM,,CB_PRE,Causa selecionada sem re-seleção (novo SCB). 