"sg_sistema","sg_subsistema","diagnostico","territorio","municipio_residencia","municipio_estabelecimento","estabelecimento","procedimento","quantidade","valor","cns","sexo","idade","ano","periodo","raca_cor","autorizacao","complexidade","financiamento","rubrica_faec","cep","etnia","natureza_juridica","peso","altura","carater_atendimento","gestao","desfecho","nascimento","profissional","gestante","outros_atributos"
SINANFINAIS,PFAN,id_agravo,ate_munici;id_mn_resi;id_municip;sg_uf,id_mn_resi,id_municip,"","","","","",cs_sexo,nu_idade_n,ano_nasc;nu_ano,dt_digita;dt_encerra;dt_invest;dt_nasc;dt_notific;dt_obito;dt_sin_pri;dt_transdm;dt_transrm;dt_transrs;dt_transse;dt_transsm;dt_transus;dtpricons,cs_raca,"","","","","","","","","","","",classi_fin,"","",cs_gestant,ant_30_dia;ant_doses;ant_dt_vac;ant_pais;ant_vacina;ate_dt_int;ate_hipote;ate_hosp;ate_uf;cli_a_fmid;cli_a_fmie;cli_a_fmsd;cli_a_fmse;cli_a_s_fa;cli_a_smid;cli_a_smie;cli_a_smsd;cli_a_smse;cli_a_t_ce;cli_a_t_fa;cli_a_tmid;cli_a_tmie;cli_a_tmsd;cli_a_tmse;cli_aguda;cli_aq_d_n;cli_aq_e_n;cli_ascend;cli_assime;cli_bicd_n;cli_bice_n;cli_brudz;cli_cefale;cli_cervic;cli_con_es;cli_contat;cli_descen;cli_diarre;cli_dores;cli_dt;cli_dt_exa;cli_ext_d;cli_ext_e;cli_f_mid;cli_f_mie;cli_f_msd;cli_f_mse;cli_face;cli_febre;cli_flacid;cli_fle_d;cli_fle_e;cli_injeca;cli_kernig;cli_local;cli_nuca;cli_obstip;cli_outros;cli_patd_n;cli_pate_n;cli_progre;cli_respir;cli_sintom;cli_trid_n;cli_trie_n;cli_vomito;con_descar;criterio;cs_escol_n;cs_flxret;evolucao;evor1_dt_r;evor_a_mid;evor_a_mie;evor_a_msd;evor_a_mse;evor_dt_re;evor_f_mid;evor_f_mie;evor_f_msd;evor_f_mse;evor_rc_ed;evor_rc_ee;evor_rc_fd;evor_rc_fe;evor_s_fac;evor_s_mid;evor_s_mie;evor_s_msd;evor_s_mse;flxrecebi;id_pais;id_regiona;id_rg_resi;id_unidade;lab_celebr;lab_con_f;lab_dt_c1;lab_dt_cen;lab_dt_e_1;lab_dt_f1;lab_dt_l_1;lab_dt_l_2;lab_dt_nle;lab_dt_r1;lab_dt_re1;lab_e_d_1;lab_intest;lab_l_cel1;lab_l_cel2;lab_l_cl1;lab_l_cl2;lab_l_gli1;lab_l_gli2;lab_l_lin1;lab_l_lin2;lab_l_pro1;lab_l_pro2;lab_medula;lab_q_f;lab_res_f1;lab_res_f2;lab_res_f3;lab_result;loca_mid_n;loca_mie_n;loca_msd_n;loca_mse_n;migrado_w;nduplic_n;nu_lote_h;nu_lote_i;nu_lote_v;outros_des;refr_aqd_n;refr_aqe_n;refr_bid_n;refr_bie_n;refr_pad_n;refr_pae_n;refr_trd_n;refr_tre_n;sem_not;sem_pri;sg_uf_not;tonr_cer_n;tonr_fac_n;tonr_mid_n;tonr_mie_n;tonr_msd_n;tonr_mse_n;tp_not
SINANFINAIS,PNEU,diag_esp;id_agravo,id_mn_resi;id_municip;mun_emp;sg_uf,id_mn_resi,id_municip,"","","","","",cs_sexo,nu_idade_n,ano_nasc;nu_ano,dt_diag;dt_digita;dt_notific;dt_obito;dt_transdm;dt_transrm;dt_transrs;dt_transse;dt_transsm;dt_transus,cs_raca,"","","","","","","","","","","","","","",cs_gestant,afast_risc;afast_trab;artrite;asbesto;berilio;biopsia;cancer;carvao;cat;cnae;coletiva;condut_des;conduta;cs_escol_n;evolucao;fluxo_aere;fuma;id_ocupa_n;id_pais;id_regiona;id_rg_resi;id_unidade;individual;metal;muda_trab;nenhum;nu_lote_h;nu_lote_i;nu_lote_v;nutempo;nutemporis;out_doe_de;out_exame;outro_doe;poe_abrasi;poe_mista;poe_organi;poeiras;raiox;regime;sem_diag;sem_not;sg_uf_not;silica;sit_trab;stavalia;stresulta;tempo_fuma;terceiriza;tireoidite;tomografia;tp_not;tp_temp_fu;tptempo;tptemporis;trab_doe;tube;uf_emp;vinc_esp
SINANFINAIS,RAIV,id_agravo,comuninf;coufinf;id_mn_resi;id_municip;municipio;sg_uf,id_mn_resi,id_municip,"","","","","",cs_sexo,nu_idade_n,ano_nasc;nu_ano,dt_apli_so;dt_digita;dt_encerra;dt_expo;dt_interna;dt_invest;dt_notific;dt_obito;dt_r_tra;dt_sin_pri;dt_tr_rab;dt_transdm;dt_transrm;dt_transrs;dt_transse;dt_transsm;dt_transus;dt_vac1;dt_vac_ult,cs_raca,"","","","","","","","","","","",classi_fin,"","",cs_gestant,aerofobia;agitacao;agressivi;antec_pos;antec_pre;anti_rab;arranhao;cabeca;contato;copaisinf;criterio;cs_escol_n;cs_flxret;dilacerant;disfagia;doenca_tra;doses_a;esp_out;especie_n;febre;feriment_n;flxrecebi;hidrofobi;histolog_n;hospitaliz;id_ocupa_n;id_pais;id_regiona;id_rg_resi;id_unidade;imuno_dire;imuno_indi;inferiores;infiltra;lambedura;maos_n;migrado_w;mordedura;mucosa;nduplic_n;num_doses;outro;outro_des;paralisia;parestesi;pes;profundo;prova_biol;quantid;sem_not;sem_pri;sg_uf_not;superficia;superiores;tp_not;tpautocto;tra_soro;tronco;uf;vacinad;varia_vir
SINANFINAIS,ROTA,id_agravo,id_mn_resi;id_municip;sg_uf,id_mn_resi,id_municip,"","","","","",cs_sexo,nu_idade_n,ano_nasc;nu_ano,dt_1vac;dt_2vac;dt_digita;dt_encerra;dt_envio;dt_fezes;dt_notific;dt_obito;dt_sin_pri;dt_transdm;dt_transrm;dt_transrs;dt_transse;dt_transsm;dt_transus;dt_vop,"","","","","","","","","","","","",classi_fin,"","",cs_gestant,acondic;bacteria;caso_isola;criterio;cs_escol_n;cs_mening;cs_suspeit;d_diar;d_vomito;diarreia;evolucao;febre;genot_g;genot_p;id_pais;id_regiona;id_rg_resi;id_unidade;lab_prod1;lab_prod2;leite;lote1;lote2;medicament;n_diar;n_vomito;nome_bact;nome_paras;nome_virus;nu_lote_h;nu_lote_v;out_medic;out_virus;parasita;rota_r;sang;sem_not;sem_pri;sg_uf_not;surto;t_febre;tipo_leite;tp_not;vacina;vomito;vop_vorh
SINANFINAIS,SDTA,id_agravo,id_muni_re;id_municip;sg_uf,"",id_municip,"","","","","","","",nu_ano,dt_digita;dt_encerra;dt_invest;dt_notific;dt_sin_pri;dttransdm;dttransrm;dttransrs;dttransse;dttranssm;dttransus,"","","","","","","","","","","","","","","","",agente_et0;agente_et1;agente_eti;alimento_c;criterio;cs_local;cs_trans;ds_f_outro;id_pais;id_regiona;id_rg_resi;id_unidade;max_inc;max_st_inc;nu10_19_n;nu1_4_f_nu;nu5_9_f_nu;nu_10_19;nu_10_19_m;nu_10_19ig;nu_1_4_ign;nu_1_4_nu;nu_1_4_tot;nu_1_f_nu;nu_1_ign;nu_1_m_nu;nu_1_tot_n;nu_20_49;nu_20_49_f;nu_20_49_n;nu_20_49ig;nu_50_f_nu;nu_50_ign;nu_50_m_nu;nu_50_tot;nu_5_9_ign;nu_5_9_nu;nu_5_9_tot;nu_a_num_3;nu_abdom_n;nu_cefal_n;nu_diarr_n;nu_ent_doe;nu_entr;nu_f_tot;nu_f_tot_n;nu_febre_n;nu_ig_f_nu;nu_ig_ign;nu_ign_nu;nu_igra_nu;nu_inc_me;nu_incub_m;nu_nause_p;nu_neuro_n;nu_num_3;nu_obito;nu_outro_n;nu_to_f_nu;nu_tot;nu_tot_hos;nu_tot_ign;nu_vomto_n;qt_total_c;sem_not;sem_pri;sg_uf_not;st_a_clini;st_alimen;st_f_outro;st_impro;st_inad;st_inc_me;st_incub_m;st_manip;tp_indiret;tp_local;tp_not;tp_pro_pre
SINANFINAIS,TETA,id_agravo,comuninf;coufinf;id_mn_resi;id_municip;sg_uf,id_mn_resi,id_municip,"","","","","",cs_sexo,nu_idade_n,ano_nasc;nu_ano,dt_digita;dt_encerra;dt_interna;dt_invest;dt_notific;dt_obito;dt_sin_pri;dt_transdm;dt_transrm;dt_transrs;dt_transse;dt_transsm;dt_transus;dt_ult_dos,cs_raca,"","","","","","","","","","","",classi_fin,"","",cs_gestant,copaisinf;cs_abdomin;cs_crises;cs_escol_n;cs_hospita;cs_local;cs_membros;cs_nuca;cs_opistot;cs_riso;cs_sin_out;cs_trismo;evolucao;id_ocupa_n;id_pais;id_regiona;id_rg_resi;id_unidade;nm_munic_h;nm_sin_out;nu_dose;nu_lote_h;nu_lote_i;nu_lote_v;sem_not;sem_pri;sg_uf_inte;sg_uf_not;tp_analise;tp_causa;tp_causout;tp_identfi;tp_localle;tp_not;tp_origem;tp_profila;tp_vacina;tpautocto
SINANFINAIS,TETN,id_agravo,comuninf;coufinf;id_mn_resi;id_municip;sg_uf,id_mn_resi,id_municip,"","","","","","",nu_idade_n,nu_ano,dt_1_dose;dt_2_dose;dt_3_dose;dt_digita;dt_encerra;dt_invest;dt_nasc;dt_notific;dt_obito;dt_reforco;dt_sin_pri;dt_transdm;dt_trismo,cs_raca,"","","","","","","","","","","",classi_fin,"","",nu_gesta,copaisinf;counidinf;cs_abdomen;cs_analise;cs_atend_n;cs_buscaat;cs_cadastr;cs_choro;cs_cobertu;cs_crise;cs_divulga;cs_escol_n;cs_hospita;cs_inf_cot;cs_mamar;cs_membros;cs_nascido;cs_nuca;cs_opistot;cs_orienta;cs_origem;cs_outras;cs_outros;cs_riso;cs_sugou;cs_trismo;cs_vacinac;cs_vacteta;ds_inf_loc;ds_inf_out;escolmae_n;evolucao;id_ocupa_n;id_pais;id_regiona;id_rg_resi;id_unidade;idade_mae;nm_out_sin;no_atenout;no_coboutr;no_ouparto;no_outras;num_con_n;sem_not;sem_pri;sg_uf_not;tp_not;tpautocto
SINANFINAIS,TOXC,id_agravo,comuninf;coufinf;id_mn_resi;id_municip;sg_uf,id_mn_resi,id_municip,"","","","","",cs_sexo,nu_idade_n,ano_nasc;nu_ano,dt_digita;dt_encerra;dt_invest;dt_notific;dt_obito;dt_sin_pri,cs_raca,"","","","","","","","","","","",classi_fin,"","",cs_gestant,copaisinf;criterio;cs_escol_n;doenca_tra;evolucao;id_ocupa_n;id_pais;id_regiona;id_rg_resi;id_unidade;in_vincula;nduplic_n;sem_not;sem_pri;sg_uf_not;tp_not;tp_sistema;tpautocto;tpuninot
SINANFINAIS,TOXG,id_agravo,comuninf;coufinf;id_mn_resi;id_municip;sg_uf,id_mn_resi,id_municip,"","","","","",cs_sexo,nu_idade_n,ano_nasc;nu_ano,dt_digita;dt_encerra;dt_invest;dt_notific;dt_obito;dt_sin_pri,cs_raca,"","","","","","","","","","","",classi_fin,"","",cs_gestant,copaisinf;criterio;cs_escol_n;doenca_tra;evolucao;id_ocupa_n;id_pais;id_regiona;id_rg_resi;id_unidade;in_vincula;nduplic_n;sem_not;sem_pri;sg_uf_not;tp_not;tp_sistema;tpautocto;tpuninot
SINANFINAIS,TRAC,id_agravo,id_muni_re;id_municip;sg_uf,"",id_municip,"","","","","",cs_sexo,nu_idade_n,nu_ano,dt_digita;dt_notific;dt_transdm;dt_transrm;dt_transrs;dt_transse;dt_transsm;dt_transus,"","","","","","","","","","","","","","","","",cs_inqueri;encaminha;forma_co;forma_tf;forma_ti;forma_ts;forma_tt;id_regiona;id_unidade;nu_caso;nu_lote_h;nu_lote_v;sem_not;sg_uf_not
SINANFINAIS,TUBE,id_agravo,id_mn_resi;id_munic_2;id_munic_a;id_municip;sg_uf,id_mn_resi,id_municip,"","","","","",cs_sexo,nu_idade_n,ano_nasc;nu_ano,dt_diag;dt_digita;dt_encerra;dt_inic_tr;dt_mudanca;dt_noti_at;dt_notific;dt_transdm;dt_transrm;dt_transrs;dt_transse;dt_transsm;dt_transus,cs_raca,"","","","","","","","","","","","","","",cs_gestant,agravaids;agravalcoo;agravdiabe;agravdoenc;agravdroga;agravoutde;agravoutra;agravtabac;ant_retro;bac_apos_6;bacilos_e2;bacilosc_1;bacilosc_2;bacilosc_3;bacilosc_4;bacilosc_5;bacilosc_6;bacilosc_e;bacilosc_o;benef_gov;cs_escol_n;cs_flxret;cultura_es;cultura_ou;doenca_tra;estreptomi;etambutol;etionamida;extrapu1_n;extrapu2_n;extrapul_o;flxrecebi;forma;histopatol;hiv;id_ocupa_n;id_pais;id_regiona;id_rg_resi;in_vincula;institucio;isoniazida;migrado_w;mun_transf;nduplic_n;nu_comu_ex;nu_contato;outras;outras_des;pirazinami;pop_imig;pop_liber;pop_rua;pop_saude;raiox_tora;rifampicin;sg_uf_2;sg_uf_at;sg_uf_not;situa_12_m;situa_9_m;situa_ence;test_molec;test_sensi;teste_tube;tp_not;tpuninot;transf;trat_super;tratamento;tratsup_at;uf_transf
SINANFINAIS,VIOL,id_agravo,id_mn_resi;id_municip;sg_uf,id_mn_resi,id_municip,"","","","","",cs_sexo,nu_idade_n,ano_nasc;nu_ano,dt_digita;dt_encerra;dt_invest;dt_notific;dt_obito;dt_ocor;dt_transdm;dt_transrm;dt_transrs;dt_transse;dt_transsm;dt_transus,cs_raca,"","","","","","","","","","","",classi_fin,"","",cs_gestant,ag_ameaca;ag_corte;ag_enfor;ag_enven;ag_espec;ag_fogo;ag_forca;ag_objeto;ag_outros;ag_quente;assist_soc;atend_mulh;autor_alco;autor_sexo;cicl_vid;circ_lesao;cons_abort;cons_comp;cons_dst;cons_espec;cons_estre;cons_grav;cons_ido;cons_ment;cons_outr;cons_suic;cons_tutel;cs_escol_n;def_auditi;def_espec;def_fisica;def_mental;def_out;def_trans;def_visual;defen_publ;deleg;deleg_cria;deleg_idos;deleg_mulh;dir_human;enc_abrigo;enc_creas;enc_deam;enc_deleg;enc_dpca;enc_espec;enc_iml;enc_mpu;enc_mulher;enc_outr;enc_saude;enc_sentin;enc_tutela;enc_vara;evolucao;hora_ocor;id_mn_ocor;id_ocupa_n;id_pais;id_unidade;ident_gen;infan_juv;les_autop;lesao_corp;lesao_espe;lesao_nat;local_espe;local_ocor;mpu;nduplic;num_envolv;orient_sex;out_vezes;pen_anal;pen_oral;pen_vagina;proc_abort;proc_contr;proc_dst;proc_hepb;proc_hiv;proc_sang;proc_semen;proc_vagin;rede_educa;rede_sau;rel_cat;rel_conhec;rel_conj;rel_cuida;rel_desco;rel_espec;rel_excon;rel_exnam;rel_filho;rel_inst;rel_irmao;rel_mad;rel_mae;rel_namo;rel_outros;rel_pad;rel_pai;rel_patrao;rel_pol;rel_propri;rel_sexual;rel_trab;sem_not;sem_pri;sex_assedi;sex_espec;sex_estupr;sex_explo;sex_outro;sex_porno;sex_pudor;sg_uf_not;sg_uf_ocor;sit_conjug;tp_not;tpuninot;tran_comp;tran_ment;viol_espec;viol_finan;viol_fisic;viol_infan;viol_legal;viol_motiv;viol_negli;viol_outr;viol_psico;viol_sexu;viol_tort;viol_traf
SINANFINAIS,ZIKA,id_agravo,comuninf;coufinf;id_mn_resi;id_municip;sg_uf,id_mn_resi,id_municip,"","","","","",cs_sexo,nu_idade_n,nu_ano,dt_encerra;dt_invest;dt_notific;dt_obito;dt_sin_pri,cs_raca,"","","","","","","","","","","",classi_fin,"","",cs_gestant,copaisinf;criterio;cs_escol_n;cs_flxret;cs_suspeit;doenca_tra;evolucao;flxrecebi;id_ocupa_n;id_pais;id_regiona;id_rg_resi;in_vincula;nduplic_n;sem_not;sem_pri;sg_uf_not;tp_not;tp_sistema;tpautocto;tpuninot
SINASC,DN,codanomal,codmuncart;codmunnasc;codmunnatu;codmunres;codufnatu,codmunres,"",codestab,"","","","",sexo,"","",dtcadastro;dtdeclarac;dtnasc;dtnascmae;dtrecebim;dtrecorig;dtrecoriga;dtregcart;dtultmenst,racacor;racacor_rn;racacormae;racacorn,"","","","","","","",confpeso;peso,"","","","",dtnasc;dtnascmae,"",gestacao;semagestac,apgar1;apgar5;codbainasc;codbaires;codcart;codinst;codocupmae;codpaisres;codufnatu;consprenat;consultas;contador;difdata;endres;escmae;escmae2010;escmaeagr1;estcivmae;gravidez;horanasc;idademae;idadepai;idanomal;kotelchuck;locnasc;mesprenat;naturalmae;novo;numerodn;numerodv;numerolote;numregcart;origem;paridade;parto;prefixodn;qtdfilmort;qtdfilvivo;qtdgestant;qtdpartces;qtdpartnor;seriescmae;stcesparto;stdnepidem;stdnnova;sttrabpart;tpapresent;tpdocresp;tpfuncresp;tpmetestim;tpnascassi;tprobson;ufinform;versaosist
SINASC,DNR,"",muni_mae,"","","","","","","",sexo,"","",data_cart;data_nasc,raccor,"","","","","",etnia,"",peso,"","","","","","",gestacao,apgar1;apgar5;area;bairro_mae;cartorio;codigo;contador;critica;crs_mae;crs_ocor;estab_ocor;fil_abort;fil_mortos;fil_vivos;idade_mae;instr_mae;local_ocor;muni_ocor;num_export;pre_natal;tipo_grav;tipo_parto;ufinform
siscan,CC,"","","","",co_cnes,"","","","","","",ano_comp,dt_anm_pre;dt_id_comp,co_pac_rac,"","","","","","","","","","","","","","","",adencarcin;alterado;amosrejalh;amosrejaus;amosrejdan;amosrejout;c_epi_esca;c_epi_glan;carcino;cbematrof;cbeminfla;cbemmetas;cbemout;cbemradi;cbemrepar;clabibge;clabuf;cmicacti;cmicbaci;cmiccand;cmicchla;cmiccoco;cmicgard;cmicherp;cmiclact;cmicout;cmictrico;co_adeq_ma;co_amostra;co_anm_pre;co_ati_esc;co_ati_gla;co_ati_ind;co_ben_atr;co_ben_inf;co_ben_met;co_ben_out;co_ben_rad;co_ben_rep;co_cel_esc;co_cel_gla;co_epi_met;co_fx_etar;co_insa_ac;co_insa_ar;co_insa_co;co_insa_ou;co_insa_pi;co_insa_sa;co_insa_su;co_mic_act;co_mic_bac;co_mic_can;co_mic_chl;co_mic_coc;co_mic_gar;co_mic_her;co_mic_lac;co_mic_out;co_mic_tri;co_neo_mal;co_pac_esc;co_pac_ibg;co_pac_ida;co_pac_uf;co_res_nor;co_us;co_us_ibge;co_us_uf;cvcional;dencarcinv;dintcoleta;dintresult;dinttempex;insatsfac;lagrau;lagraumi;lbgrau;lesaltgra;meioliqu;naltgra;nlsaltgra;outneo;posnaoneo;psnaonpla;psnnpla;qtdexa;quantexame;reglab;regresid;regus;rejeitada;reprezt;resnorm;satisfact;st_mon_ext;tempcitant
siscan,CM,"","","","",co_cnes,"","","","",co_pac_sex,"",ano_comp,dt_id_comp,co_pac_rac,"","","","","","","","","","","","","","","",c_anm_tcan;canmpacanc;cclimatdpc;cclimatmam;co_cli_des;co_cli_nod;co_fx_etar;co_pac_esc;co_pac_ibg;co_pac_uf;co_res_ade;co_us;co_us_ibge;co_us_uf;cresbenig;cresderpap;cresmaliin;cresposmal;cressusmal;delesmalig;demaliindt;dematacelu;denegmalig;deposmalig;deprocinfl;dintcoleta;dintresult;dinttempex;pbenabsuba;pbencondfi;pbenfibroa;pbenlesepi;pbenmastit;pbennecgor;pbenoutras;pmalinoutr;pmalintumf;pmalintump;pposmacduc;pposmaclob;pposmacout;prestmun;prestuf;presulpaaf;psuslejpca;psusoutros;quantexame;reglab;regresid;regus
siscan,HC,"","","","",co_cnes,"","","","","","",ano_comp,dt_his_exa;dt_his_rec;dt_id_comp;dt_pac_nas,co_pac_rac,"","","","","","","","","","","","","","","",adencarcin;adenoinsut;c_ext_corp;c_ext_para;c_ext_peri;c_ext_vagi;c_ext_vasc;cbenalter;cbencervi;ccolanorma;ccoldefaul;ccolinsati;ccolnormal;cdiexamins;cdifgrau;cdifindfer;cdifmoddif;cdifpoudif;cit_outneo;citindalgr;clabcid;clabibge;clabuf;cmarcompro;cmarimpava;cmarlivre;co_ben_alt;co_ben_cer;co_ben_met;co_ben_pol;co_cit_esc;co_cit_gla;co_cit_ind;co_colp;co_colp_bi;co_colp_cu;co_colp_ex;co_colp_po;co_colp_re;co_ctrl_bl;co_ctrl_fr;co_dif_gra;co_exten_c;co_exten_l;co_exten_p;co_exten_v;co_fx_etar;co_marg;co_mat_ins;co_neo_ade;co_neo_nic;co_pac_esc;co_pac_ibg;co_pac_ida;co_pac_uf;co_res_fra;co_res_loc;co_res_mar;co_res_tam;co_res_tip;co_us;co_us_ibge;co_us_uf;cresbiopsi;cresconiza;cresecto;cresendo;creshissim;cresjunc;cresoutros;crespanhis;dintcoleta;dintresult;dinttempex;ds_neo_out;escamosa;esccarinva;esciemcinv;escinalt;esclipbx;gnaltgrau;gpnneop;indpnaoneo;neoinsutu;neomucino;neovilogl;niccarcmin;nicdacent;nicdleve;nicdmode;nicepiinva;nicimpaval;nicnaocera;nicverruco;o_cit_esca;o_cit_glan;o_colp_bio;o_colp_pos;o_exten_li;o_exten_pa;o_exten_pe;o_exten_va;o_res_tam2;pneopla;qtdexa;reglab;regresid;regus
siscan,HM,"","","","",co_cnes,"","","","",co_pac_sex,"",ano_comp,dt_id_comp,co_pac_rac,"","","","","","","","","","","","","","","",c_cli_dete;c_cli_linf;c_cli_tcan;c_neo_mali;cbenadenos;cbenesdero;cbenfibroa;cbenfibroc;cbenflorid;cbenhipcat;cbenhipsat;cbenlobcat;cbenmastit;cbenmulti;cbenoutros;cbensolita;cclidiagim;ccliloca;cclimatpro;cclitant;cclitpexa;chislinfco;chisreces;chisrecpr;cmicmicrca;cneomalig;co_cli_mam;co_cli_tam;co_fx_etar;co_his_gra;co_his_mar;co_pac_esc;co_pac_ibg;co_pac_uf;co_res_ade;co_tam_tum;co_us;co_us_ibge;co_us_uf;cresprocir;dintcoleta;dintresult;dinttempex;lesbenigin;prestmun;prestuf;quantexame;reglab;regresid;regus
siscan,MM,cdisarqcid,"","","",co_cnes,"","","","",co_pac_sex,"",ano_comp,dt_id_comp,co_pac_rac,"","","","","","","","","","","","","","","",canmexapr;canmmamogr;canmpacanc;catbirads;ccalcaspbd;ccalcaspbe;ccalcvascd;ccalcvasce;cconrecom;cconrecomd;cconrecome;cdisarqcie;cimpintegd;cimpintege;cimpsinrud;cimpsinrue;cirurgantd;cirurgante;clinfauxd;clinfauxdi;clinfauxe;clinfauxei;clinfintrd;clinfintre;cnodcald;cnodcale;cnoddend;cnoddene;cnoddenhed;cnoddenhee;cnodtamd;cnodtame;co_cli_dia;co_fx_etar;co_ibge;co_pac_esc;co_pac_ibg;co_pac_uf;co_us;co_us_ibge;co_us_uf;cradcompcd;cradcompce;cradpeled;cradpelee;dintresult;dintsolict;dinttempex;indiclinic;microdir;microesq;naofzciant;nodulodir;noduloesq;presnod;prestuf;quantexame;reglab;regresid;regus;semachados;tempomamog;tipmamdiag
SISPRENATAL,PN,"",co_mun_ubs,"","","","","","","","","",nu_ano_ges,dt_atend;dt_dpp;dt_dum;dt_inc,co_rac_gp,"","","","","","","","","","","","","","",nu_gesta;st_gestac,co_esc_gp;co_etn_gp;co_gestant;co_pais;co_stf_gp;co_tpo_gra;co_uf_ibge;ds_zona;nu_cns;nu_idade;nu_nis;nu_nis_rep;qt_ab_ect;qt_ab_ger;qt_ab_mol;qt_cons;qt_consult;qt_mor_aps;qt_mor_ps;qt_nsc_mor;qt_nsc_viv;qt_prt_cir;qt_prt_for;qt_prt_vag;st_aux_dsl;st_gra_ant;st_gra_pla
