co_diretriz_cuidado,co_diretriz_cuidado,co_cid,sg_pcdt,no_abreviado,no_diretriz_extenso,no_diretriz50,sg_tipo,st_rara
1,Acidente Vascular Cerebral Isquêmico Agudo,"I630,I631,I632,I633,I634,I635,I636,I638,I639,I650,I651,I652,I653,I658,I659,I660,I661,I662,I663,I664,I668,I669",AVC,avc_isquem,Trombólise no Acidente Vascular Cerebral (AVC) Isquêmico Agudo,Acidente Vascular Cerebral Isquêmico Agudo,pcdt,0
2,Acne grave,"L700,L701,L708",ACN,acne,Isotretinoína no tratamento da acne grave,Acne grave,Protocolos,0
3,Acromegalia,E220,ACRO,acromegali,Acromegalia,Acromegalia,pcdt,1
4,Adenocarcinoma de Próstata,"C61,D75",PROS,c_prostata,Adenocarcinoma de Próstata,Adenocarcinoma de Próstata,ddt,0
5,Anemia Hemolítica Autoimune,"D590,D591,D460,D461,D467,D600,D608,D610,D611,D612,D613,D618,D70,Z948",AHA,anemia_hem,Anemia Hemolítica Autoimune,Anemia Hemolítica Autoimune,pcdt,1
6,Anemia por Deficiência de Ferro,"D500,D508",FER,anemia_fer,Anemia por Deficiência de Ferro,Anemia por Deficiência de Ferro,pcdt,0
7,Angioedema,D841,ANGI,angiodema,Angioedema associado à deficiência de C1 esterase,Angioedema,pcdt,1
8,Aorta Torácica Descendente,I712,ATD,aorta_tora,Diretrizes Brasileiras para Utilização de Endoprótese em Aorta Torácica Descendente,Aorta Torácica Descendente,Diretrizes,0
9,Artrite Idiopática Juvenil,"M080,M081,M082,M083,M084,M088,M089",AIJ,artrite_ju,Artrite Idiopática Juvenil (AIJ),Artrite Idiopática Juvenil,pcdt,1
10,Artrite Psoríaca,"M070,M072,M073",APSO,artrite_ps,Artrite Psoríaca,Artrite Psoríaca,pcdt,0
11,Artrite Reativa,"M021,M023,M032,M036",AREA,artrite_rea,Artrite Reativa,Artrite Reativa,pcdt,0
12,Artrite Reumatoide,"M050,M051,M052,M053,M058,M060,M068",AREU,artrite_reu,Artrite Reumatoide,,,0
13,Asma,"J450,J451,J458,J45",ASMA,asma,Asma,Asma,pcdt;csap,0
14,Atrofia Muscular Espinhal,"G120,G121",AME,atrofia,Atrofia Muscular Espinhal 5q Tipo 1,Atrofia Muscular Espinhal,pcdt,1
15,COVID-19,"B342,U04,U049,U071,U072,U089,U099,U109,U129",COV,covid_19,Diretrizes Brasileiras para Tratamento Hospitalar do Paciente com COVID-19,COVID-19,Diretrizes,0
16,Carcinoma Diferenciado de Tireoide,C73,CTIR,c_tireoide,Carcinoma Diferenciado de Tireoide,,,0
17,Carcinoma de Células Renais,C64,CREN,c_renal,Carcinoma de Células Renais,Carcinoma de Células Renais,pcdt,0
18,Carcinoma de Mama,"C500,C501,C502,C503,C504,C505,C506,C508,C509",CMAM,c_mama,Carcinoma de Mama,Carcinoma de Mama,ddt,0
19,Carcinoma de estômago e esôfago,"C150,C151,C152,C153,C154,C155,C158,C159,C160,C161,C162,C163,C164,C165,C166,C168,C169,C170,C171,C172,C173,C178,C179,C18,C180,C181,C182,C183,C184,C185,C186,C187,C188,C189,C19,C20,C268,C474,C481,C493",CEES,c_estomago,Carcinoma de estômago e esôfago,,,0
20,Carcinoma hepatocelular,C22,CHEP,c_hepatocel,Carcinoma hepatocelular,,,0
21,Colangite Biliar Primária; Câncer de Fígado,"C220,C221,C222,C223,C224,C227,C229",CFIG,c_figado,Colangite Biliar Primária; Câncer de Fígado,,,1
22,Comportamento Agressivo no Autismo,"F84,F840,F841,F843,F845,F848",AUT,autismo,Comportamento Agressivo no Transtorno do Espectro do Autismo,Comportamento Agressivo no Autismo,pcdt,0
23,Câncer de Cabeça e Pescoço,"C00,C01,C02,C03,C04,C05,C06,C09,C10,C11,C12,C13,C14,C32,",CCP,c_cabeca,Câncer de Cabeça e Pescoço,Câncer de Cabeça e Pescoço,pcdt,0
24,Câncer de Pulmão,"C34,C340,C341,C342,C343,C348,C349",CPUL,c_pulmao,Câncer de Pulmão,Câncer de Pulmão,pcdt,0
25,Deficiência Intelectual,"F78,F780,F781,F788,F789",DEFI,def_intele,Diagnóstico Etiológico da Deficiência Intelectual,Deficiência Intelectual,Protocolos,0
26,Deficiência de Biotinidase,E889,BIOT,biotinidas,Deficiência de Biotinidase,Deficiência de Biotinidase,pcdt,1
27,Degeneração Macular Relacionada com a Idade,H353,MACI,macular,Degeneração Macular Relacionada com a Idade (forma neovascular),Degeneração Macular Relacionada com a Idade,pcdt,0
28,Dermatomiosite e Polimiosite,"M330,M331,M332",DMPO,dermatomio,Dermatomiosite e Polimiosite,Dermatomiosite e Polimiosite,pcdt,1
29,Diabete Melito Tipo 1,"E100,E101,E102,E103,E104,E105,E106,E107,E108,E109",DM1,diabetes_1,Diabete Melito Tipo 1,Diabete Melito Tipo 1,pcdt;csap,0
30,Diabete Melito Tipo 2; Retinopatia Diabética,"E10,E11,E112,E113,E114,E115,E116,E117,E118,E119,E12,E13,E14,H360",DM2,diabetes_2,Diabete Melito Tipo 2; Retinopatia Diabética,,csap,0
31,Diabetes Insípido,E232,DINS,diabetes_ins,Diabetes Insípido,Diabetes Insípido,pcdt,1
32,Dislipidemia para a Prevenção de Eventos Cardiov.,"E780,E781,E782,E783,E784,E785,E786,E788",DISL,dislipidem,Dislipidemia para a Prevenção de Eventos Cardiovasculares e Pancreatite,Dislipidemia para a Prevenção de Eventos Cardiov.,pcdt,0
33,Distonias focais e Espasmo Hemifacial,"G243,G244,G245,G248,G513,G518",DFE,distonias,Distonias e Espasmo Hemifacial,Distonias focais e Espasmo Hemifacial,pcdt,1
34,Doença Celíaca,K900,DCE,celiaca,Doença Celíaca,Doença Celíaca,pcdt,0
35,Doença Enxerto Contra Hospedeiro e no Mieloma,T860,DMM,enxerto_mi,"Talidomida no tratamento da Doença Enxerto Contra Hospedeiro
 e no Mieloma Múltiplo",Doença Enxerto Contra Hospedeiro e no Mieloma,Protocolos,1
36,Doença Falciforme,"D561,D568,D570,D571,D572",FAL,falciforme,Doença Falciforme,Doença Falciforme,pcdt,0
37,Doença Pulmonar Obstrutiva Crônica DPOC,"J440,J441,J448,J44",DPO,dpoc,Doença Pulmonar Obstrutiva Crônica DPOC,,,0
38,Doença Renal Crônica,"E550,E559,E643,E833,M830,M831,M832,M833,M838,N180,N182,N183,N184,N185,N188,N250",DRC,renal_cron,Doença Renal Crônica,,,0
39,Doença de Alzheimer,"F000,F001,F002,G300,G301,G308",DAZ,alzheimer,Doença de Alzheimer,Doença de Alzheimer,pcdt,0
41,Doença de Crohn,"K500,K501,K508",CRN,crohn,Doença de Crohn,Doença de Crohn,pcdt,0
42,Doença de Gaucher,E752,GAU,gaucher,Doença de Gaucher,Doença de Gaucher,pcdt,1
43,Doença de Paget,"M880,M888",PAG,paget,Doença de Paget,Doença de Paget,pcdt,1
44,Doença de Parkinson,G20,PKS,parkinson,Doença de Parkinson,Doença de Parkinson,pcdt,0
45,Doença de Pompe,E740,POP,pompe,Doença de Pompe,Doença de Pompe,pcdt,1
46,Doença de Wilson,E830,WIL,wilson,Doença de Wilson,Doença de Wilson,pcdt,1
47,Dor Crônica,"R521,R522,R52",DCRN,dor_cronic,Dor Crônica,Dor Crônica,pcdt,0
48,Endometriose,"N800,N801,N802,N803,N804,N805,N808",END,endometrio,Endometriose,Endometriose,pcdt,0
49,Epidermólise Bolhosa,"L123,Q810,Q811,Q812,Q818,Q819",EPM,epidermoli,Epidermólise Bolhosa Hereditária e Adquirida,Epidermólise Bolhosa,pcdt,1
50,Epilepsia,"G400,G401,G402,G403,G404,G405,G406,G407,G408,G40",EPI,epilepsia,Epilepsia,Epilepsia,pcdt;csap,0
51,Esclerose Lateral Amiotrófica,G122,ELA,esclerose_la,Esclerose Lateral Amiotrófica,Esclerose Lateral Amiotrófica,pcdt,1
52,Esclerose Múltipla,G35,EM,esclerose_m,Esclerose Múltipla,Esclerose Múltipla,pcdt,1
53,Esclerose Sistêmica,"M340,M341,M348",ESC,esclerose_s,Esclerose Sistêmica,Esclerose Sistêmica,pcdt,1
54,Espasticidade,"G041,G800,G801,G802,G811,G821,G824,I690,I691,I692,I693,I694,I698,T905,T908",ESP,espasticide,Espasticidade,Espasticidade,pcdt,0
55,Espondilite Ancilosante,"M45,M468",EANC,espondilite,Espondilite Ancilosante,Espondilite Ancilosante,pcdt,0
56,Espondilose,"M471,M472,M478",ESPD,espondilose,Espondilose,Espondilose,pcdt,0
57,Esquizofrenia,"F200,F201,F202,F203,F204,F205,F206,F208",ESQZ,esquizofrenia,Esquizofrenia,Esquizofrenia,pcdt,0
58,Fenilcetonúria,"E700,E701,E70",FEN,fenilcetonuira,Fenilcetonúria,Fenilcetonúria,pcdt,1
59,Fibrose Cística,"E840,E841,E848,E84",FCI,fibrose,Fibrose Cística,,,1
60,Glaucoma,"H401,H402,H403,H404,H405,H406,H408,Q150",GLA,glaucoma,Glaucoma,Glaucoma,pcdt,0
62,Hemangioma Infantil,D180,HEI,hemangioma,Hemangioma Infantil,Hemangioma Infantil,pcdt,0
63,Hemofilia A e inibidores do fator VIII,"D66,D683",HAF,hemofila_f,Emicizumabe para tratamento de indivíduos com hemofilia A e inibidores do fator VIII refratários ao,Hemofilia A e inibidores do fator VIII,Protocolos,1
64,Hemoglobinúria Paroxística Noturna,D595,HPN,hemoglobin,Hemoglobinúria Paroxística Noturna,Hemoglobinúria Paroxística Noturna,pcdt,1
65,Hepatite Autoimune,K754,HAU,hepatite_a,Hepatite Autoimune,Hepatite Autoimune,pcdt,1
66,Hepatite B - Coinfecções e Profilaxia pós-transp.,"B160,B162,B180,B181",HEB,hepatite_b,Hepatite B - Coinfecções e Profilaxia pós-transp.,,,0
67,Hepatite C e coinfecções,"B171,B182",HCC,hepatite_c,Hepatite C e coinfecções,Hepatite C e coinfecções,pcdt,0
68,Hidradenite Supurativa,L732,HIS,hidradenit,Hidradenite Supurativa,Hidradenite Supurativa,pcdt,0
69,Hiperplasia Adrenal Congênita,E250,HAC,adrenal_co,Hiperplasia Adrenal Congênita,Hiperplasia Adrenal Congênita,pcdt,1
70,Hiperprolactinemia,E221,HIC,hiperprola,Hiperprolactinemia,Hiperprolactinemia,pcdt,0
71,Hipertensão Arterial Pulmonar,"I270,I272,I278",HAP,hipertensa,Hipertensão Arterial Pulmonar,Hipertensão Arterial Pulmonar,pcdt,1
72,Hipoparatireoidismo,"E200,E201,E208,E892",HIP,hipopparat,Hipoparatireoidismo,Hipoparatireoidismo,pcdt,1
73,Hipotireoidismo Congênito,"E030,E031",HPC,hipotireoi,Hipotireoidismo Congênito,Hipotireoidismo Congênito,pcdt,1
74,Homocistinúria Clássica,E721,HOM,homocistin,Homocistinúria Clássica,Homocistinúria Clássica,pcdt,1
75,Ictioses Hereditárias,"Q800,Q801,Q802,Q803,Q808,Q809",ICT,ictiose,Ictioses Hereditárias,Ictioses Hereditárias,pcdt,1
76,Imunodeficiência Primária,"D800,D801,D803,D805,D806,D807,D808,D830,D832,D838",IDP,imunosufic,Imunodeficiência Primária com predominância de defeitos de Anticorpos,Imunodeficiência Primária,pcdt,1
77,Imunossupressão no Transplante Cardíaco,"T862,Z941",TXC,im_trans_card,Imunossupressão no Transplante Cardíaco,Imunossupressão no Transplante Cardíaco,pcdt,0
78,Imunossupressão no Transplante Hepático,"T864,Z944",ITH,im_trans_hep,Imunossupressão no Transplante Hepático,,,0
79,Imunossupressão no Transplante Renal,"T861,Z940",REN,im_trans_ren,Imunossupressão no Transplante Renal,Imunossupressão no Transplante Renal,pcdt,0
80,Incontinência Urinária não Neurogênica,"N393,N394,R32",URI,incontinen,Incontinência Urinária não Neurogênica,Incontinência Urinária não Neurogênica,pcdt,0
81,Infarto Agudo do Miocárdio,"I200,I201,I210,I211,I212,I213,I214,I219,I220,I221,I228,I229,I230,I231,I232,I233,I234,I235,I236,I238,I240,I248,I249",IAM,infarto,Infarto Agudo do Miocárdio,Infarto Agudo do Miocárdio,Linhas de,0
82,Insuficiência Adrena e Hipopituitarismo,"E230,E233,E271,E272,E273,E274",IAH,insuf_renal,Insuficiência Adrena e Hipopituitarismo,,,1
83,Insuficiência Cardíaca - Fração de Ejeção Reduzida,"I500,I501,I509",ICR,insuf_card,Diretrizes Brasileiras para Diagnóstico e Tratamento da Insuficiência Cardíaca com Fração de Ejeção,Insuficiência Cardíaca - Fração de Ejeção Reduzida,Diretrizes,0
84,Insuficiência Pancreática Exócrina,"K860,K861,K903",IPE,insuf_panc,Insuficiência Pancreática Exócrina,Insuficiência Pancreática Exócrina,pcdt,1
85,Intoxicação aguda por cianeto,"T573,T650",ITC,intox_cian,Hidroxocobalamina na intoxicação aguda por cianeto,Intoxicação aguda por cianeto,Protocolos,0
86,Intoxicações por agrotóxicos,"T60,X48,X68,X87,Y18",ITA,intox_agro,Diretrizes Brasileiras para diagnóstico e tratamento das intoxicações por agrotóxicos,Intoxicações por agrotóxicos,Diretrizes,0
87,Leimioma de útero,"D250,D251,D252",LEI,leimioma,Leimioma de útero,Leimioma de útero,pcdt,0
88,Leucemia Linfoblástica Aguda Crom. Philad.,"C835,C910",LLA,leucemia_lin,Leucemia Linfoblástica Aguda Crom. Philad.,,,1
89,Leucemia Mieloide Aguda,"C920,C921,C923,C924,C925,C927,C930,C931,C937,C940,C942,C943",LMA,leucemia_mie,Leucemia Mieloide Aguda,,,1
90,Leucemia/Linfoma Associação ao Vírus HTLV-1,"C844,C915",LHT,leucemia_htlv,Zidovudina para tratamento do Adulto com Leucemia/Linfoma Associação ao Vírus HTLV-1,Leucemia/Linfoma Associação ao Vírus HTLV-1,Protocolos,1
91,Linfangioleiomiomatose,J848,LAM,lam,Linfangioleiomiomatose,Linfangioleiomiomatose,pcdt,1
92,Linfoma Difuso de Grandes Células B,C833,LDG,linfo_cel_b,Linfoma Difuso de Grandes Células B,,,1
93,Linfoma Folicular,"C820,C821,C822,C827,C829",LIN,linfo_folic,Linfoma Folicular,Linfoma Folicular,ddt,1
94,Linfoma de Hodgkin,"C810,C811,C812,C813,C817,C819",LHK,linfo_hodg,Linfoma de Hodgkin,,,1
95,Lúpus Eritematoso Sistêmico,"L930,L931,M321,M328",LES,lupus,Lúpus Eritematoso Sistêmico,Lúpus Eritematoso Sistêmico,pcdt,0
96,Melanoma Cutâneo,"C43,C430,C431,C432,C433,C434,C436,C437,C438,C439,D03,D030,D031,D032,D033,D034,D035,D036,D037",MEL,c_mieloma_cut,Melanoma Maligno Cutâneo,Melanoma Cutâneo,ddt,0
97,Mesotelioma,"C450,C459",MES,c_mesotelioma,Mesotelioma,,,1
98,Miastenia Gravis,G700,MG,miastenia,Miastenia Gravis,Miastenia Gravis,ddt,1
99,Mieloma Múltiplo,"C900,C901,C902,D472",MM,c_mieloma_mul,Mieloma Múltiplo,Mieloma Múltiplo,ddt,1
100,Mucopolissacaridose tipo I,E760,MC1,mucopolis_1,Mucopolissacaridose tipo I,Mucopolissacaridose tipo I,pcdt,1
101,Mucopolissacaridose tipo II,E761,MC2,mucopolis_2,Mucopolissacaridose tipo II,Mucopolissacaridose tipo II,pcdt,1
102,"Mucopolissacaridose tipo IV, VI e VII",E762,MC4,mucopolis_4_6_7,"Mucopolissacaridose tipo IV, VI e VII",,,1
103,Neoplasia Maligna Epitelial de Ovário,"C56,C570,C786",OVA,c_ovario,Neoplasia Maligna Epitelial de Ovário,Neoplasia Maligna Epitelial de Ovário,ddt,0
104,Osteogênese Imperfeita,Q780,OSI,osteogenese,Osteogênese Imperfeita,Osteogênese Imperfeita,pcdt,1
105,Osteoporose,"M800,M801,M802,M803,M804,M805,M808,M810,M811,M812,M813,M814,M815,M816,M818,M820,M821,M828",OST,osteoporose,Osteoporose,Osteoporose,pcdt,0
106,Polineuropatia Amiloidótica Familiar,E851,PAF,polineurop,Polineuropatia Amiloidótica Familiar,Polineuropatia Amiloidótica Familiar,pcdt,1
107,Psoríase,"L400,L401,L404,L408",PSO,psoriase,Psoríase,Psoríase,pcdt,0
108,Puberdade Precoce Central,E228,PUB,puberdade,Puberdade Precoce Central,Puberdade Precoce Central,pcdt,0
109,Púrpura Trombocitopênica Idiopática,D693,PTI,purpura,Púrpura Trombocitopênica Idiopática,Púrpura Trombocitopênica Idiopática,pcdt,1
110,Retocolite Ulcerativa,"K510,K512,K513,K515,K518",RET,retocolite,Retocolite Ulcerativa,Retocolite Ulcerativa,pcdt,0
111,Sobrecarga de Ferro,"E831,T454",SFE,sobrecarga_fe,Sobrecarga de Ferro,Sobrecarga de Ferro,pcdt,1
112,Sobrepeso e Obesidade,"E66,E660,E661,E662,E668,E669",SOB,obesidade,Sobrepeso e Obesidade,,,0
113,Síndrome Hipereosinofílica com mesilato de imat.,D721,SHE,she,Síndrome Hipereosinofílica com mesilato de imat.,,,1
114,Síndrome Mielodisplásica,"D460,D461,D464,D467",MIE,mielodispl,Talidomida no tratamento da Síndrome Mielodisplásica,Síndrome Mielodisplásica,Protocolos,1
115,Síndrome Nefrótica Primária,"N040,N041,N042,N043,N044,N045,N046,N047,N048,N049",SNP,sind_nefr,Síndrome Nefrótica Primária,,,1
116,Síndrome de Guillain-Barré,G610,SGB,guillain_b,Síndrome de Guillain-Barré,Síndrome de Guillain-Barré,pcdt,1
117,Síndrome de Ovários Policísticos,"E282,L680",SOP,ovario_pol,Síndrome de Ovários Policísticos,Síndrome de Ovários Policísticos,pcdt,0
118,Síndrome de Turner,"Q960,Q961,Q962,Q963,Q964,Q968",TUR,turner,Síndrome de Turner,Síndrome de Turner,pcdt,1
119,Tabagismo,"F171,F172,F173,T652,Z720",TABG,tabagismo,Tabagismo,Tabagismo,pcdt,0
