co_diretriz_cuidado,co_diretriz_cuidado,co_cid,sg_pcdt,no_abreviado,no_diretriz_extenso,no_diretriz50,sg_tipo,st_rara
120,Transtorno Afetivo Bipolar do tipo I,"F311,F312,F313,F314,F315,F316,F317",BIP,bipolar,Transtorno Afetivo Bipolar do tipo I,Transtorno Afetivo Bipolar do tipo I,pcdt,0
121,Transtorno Deficit de Atenção Hiperatividade TDAH,"F900,F901,F908,F909",TDA,tdah,Transtorno Deficit de Atenção Hiperatividade,,,0
122,Transtorno Esquizoafetivo,"F250,F251,F252",TEZ,esquizoafe,Transtorno Esquizoafetivo,Transtorno Esquizoafetivo,pcdt,0
123,Tromboembolismo Venoso em Gestantes com Trombof.,"D688,I820,I821,I822,I823,I828,O223,O225",TVG,trombo,Tromboembolismo Venoso em Gestantes com Trombof.,,,0
124,Tumor Cerebral - Adultos,"C710,C711,C712,C713,C714,C715,C716,C717,C718,C719",TCA,c_cerebral,Tumor Cerebral - Adultos,Tumor Cerebral - Adultos,ddt,1
125,Uveítes Não-Infecciosas,"H150,H201,H301,H302,H308",UVE,uveite,Uveítes Não-Infecciosas,Uveítes Não-Infecciosas,pcdt,1
126,Síndrome de Down,"Q90,Q900,Q901,Q902,Q909",T21,sin_Down,Síndrome de Down (trissomia do cromossomo XXI),,,0
127,Doença de Huntington,G10,HUNT,Huntington,Doença de Huntington,,,1
500,Tétano,"A33,A34,A35",TETA,tetano,Tétano,Tétano,csap,0
501,Parotidite,B26,PARO,parotidite,Parotidite Infecciosa (Caxumba),Parotidite,csap,0
502,Rubéola,B06,RUBE,rubeola,Rubéola,Rubéola,csap,0
503,Sarampo,B05,SARA,sarampo,Sarampo,Sarampo,csap,0
504,Febre Amarela,A95,FEAM,f_amarela,Febre Amarela,Febre Amarela,csap,0
505,Hepatite B,B16,HEPB,hep_b,Hepatite B,Hepatite B,csap,0
506,Meningite por Haemophilus,G000,MENH,mening_hae,Meningite por Haemophilus,Meningite por Haemophilus,csap,0
507,Meningite Tuberculosa,A170,MENT,mening_tub,Meningite Tuberculosa,Meningite Tuberculosa,csap,0
508,Febre Reumática,"I00,I01,I02",FREU,feb_reumat,Febre Reumática Aguda,Febre Reumática,csap,0
509,Malária,"B50,B51,B52,B53,B54",MALA,malaria,Malária,Malária,csap,0
510,Ascaridíase,B77,ASCA,ascaridias,Ascaridíase,Ascaridíase,csap,0
511,Gastroenterites Infecciosas e Complicações,"A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,E86",GAST,gastroent,Gastroenterites Infecciosas e Complicações,Gastroenterites,csap,0
512,Anemia por Deficiência de Ferro,D50,ANEM,anemia_fer,Anemia por Deficiência de Ferro,Anemia,csap,0
513,Deficiências Nutricionais,"E40,E41,E42,E43,E44,E45,E46,E50,E51,E52,E53,E54,E55,E56,E57,E58,E59,E60,E61,E62,E63,E64",NUTR,desnutri,Deficiências Nutricionais e Desnutrição,Deficiências Nutricionais,csap,0
514,Infecções de Ouvido Nariz e Garganta,"H66,J00,J01,J02,J03,J06,J31",ORL,infec_orl,Infecções de Ouvido Nariz e Garganta,Infecções ONG,csap,0
515,Pneumonias Bacterianas,"J13,J14,J153,J154,J158,J159,J181",PNEU,pneumo_bac,Pneumonias Bacterianas,Pneumonias Bacterianas,csap,0
516,Doenças Pulmonares (DPOC/Bronquite),"J20,J21,J40,J41,J42,J43,J47,J44",PULM,doenc_pulm,Doenças Pulmonares Crônicas e Agudas,Doenças Pulmonares,csap,0
517,Hipertensão,"I10,I11",HIPT,hipert_art,Hipertensão Essencial e Cardiopatia Hipertensiva,Hipertensão,csap,0
518,Angina Pectoris,I20,ANGI,angina_pec,Angina Pectoris,Angina,csap,0
519,Insuficiência Cardíaca,"I50,J81",INSC,insuf_card,Insuficiência Cardíaca e Edema Agudo de Pulmão,Insuficiência Cardíaca,csap,0
520,Infecção no Rim e Trato Urinário,"N10,N11,N12,N30,N34,N390",URIN,infec_urin,Infecção no Rim e Trato Urinário,Infecção Urinária,csap,0
521,Infecção da Pele e Tecido Subcutâneo,"A46,L01,L02,L03,L04,L08",PELE,infec_pele,Infecção da Pele e Tecido Subcutâneo,Infecção de Pele,csap,0
522,Doença Inflamatória Órgãos Pélvicos Femininos,"N70,N71,N72,N73,N75,N76",PELV,inflam_pel,Doença Inflamatória dos Órgãos Pélvicos Femininos,DIP Feminina,csap,0
523,Úlcera Gastrointestinal,"K25,K26,K27,K28,K920,K921,K922",ULCE,ulcera_gas,Úlcera Gastrointestinal e Hemorragias,Úlcera Gastrointestinal,csap,0
600,Doenças raras,"A04,A05,A20,A33,A82,C220,C221,C222,C223,C224,C227,C229,C450,C459,C710,C711,C712,C713,C714,C715,C716,C717,C718,C719,C810,C811,C812,C813,C817,C819,C820,C821,C822,C827,C829,C833,C835,C910,C844,C915,C900,C901,C902,D472,C920,C921,C923,C924,C925,C927,C930,C931,C937,C940,C942,C943,D460,D461,D464,D467,D590,D591,D460,D461,D467,D600,D608,D610,D611,D612,D613,D618,D70,Z948,D595,D66,D683,D693,D721,D800,D801,D803,D805,D806,D807,D808,D830,D832,D838,D841,E030,E031,E200,E201,E208,E892,E220,E230,E233,E271,E272,E273,E274,E232,E250,E700,E701,E70,E721,E740,E752,E760,E761,E762,E830,E831,T454,E840,E841,E848,E84,E851,E889,G10,G120,G121,G122,G243,G244,G245,G248,G513,G518,G35,G610,G700,H150,H201,H301,H302,H308,I270,I272,I278,J848,K754,K860,K861,K903,L123,Q810,Q811,Q812,Q818,Q819,M080,M081,M082,M083,M084,M088,M089,M330,M331,M332,M340,M341,M348,M880,M888,N040,N041,N042,N043,N044,N045,N046,N047,N048,N049,P35,Q780,Q800,Q801,Q802,Q803,Q808,Q809,Q960,Q961,Q962,Q963,Q964,Q968,T860",RARA,raras,Doenças raras,Doenças raras,,
601,Acidente de Trabalho com Material Biológico,Z20,ACBI,ACBI,Acidente de Trabalho com Material Biológico,Acidente de Trabalho com Material Biológico,sinan,0
602,Acidente de Trabalho Grave,Y96,ACGR,ACGR,Acidente de Trabalho Grave,Acidente de Trabalho Grave,sinan,0
604,Acidente por Animais Peçonhentos,"X20,X21,X22,X23,X24,X25,X26,X27,X28,X29",ANIM,ANIM,Acidente por Animais Peçonhentos,Acidente por Animais Peçonhentos,sinan,0
605,Atendimento Antirrábico Humano,W64,ANTR,ANTR,Atendimento Antirrábico Humano,Atendimento Antirrábico Humano,sinan,0
606,Botulismo e outras intoxicações alimentares bacterianas,"A04,A05",BOTU,BOTU,Botulismo,Botulismo,sinan,1
607,Câncer Relacionado ao Trabalho,"C30,C31,C32,C33,C34,C45,C67,C22,C44,C43,C81,C82,C83,C84,C85,C88,C90,C91,C92,C93,C94,C95,C96",CANC,CANC,Câncer Relacionado ao Trabalho,Câncer Relacionado ao Trabalho,sinan,0
608,Doença de Chagas,"B57,B570,B571,B572,B573,B574,B575,K231,K931",CHA,chagas,Doença de Chagas,Doença de Chagas,pcdt,0
609,Chikungunya e outras febres virais,A92,CHIK,CHIK,Febre de Chikungunya,Febre de Chikungunya,sinan,0
610,Cólera,A00,COLE,COLE,Cólera,Cólera,sinan,0
611,Coqueluche,A37,COQU,COQU,Coqueluche,Coqueluche,sinan;csap,0
613,Dengue,"A90,A91",DENG,DENG,Dengue,Dengue,sinan,0
614,Dermatoses Ocupacionais,"L23,L24,L25,L30",DERM,DERM,Dermatoses Ocupacionais,Dermatoses Ocupacionais,sinan,0
615,Difteria,A36,DIFT,DIFT,Difteria,Difteria,sinan;csap,0
616,Esquistossomose,B65,ESQU,ESQU,Esquistossomose,Esquistossomose,sinan,0
617,Febre Maculosa,A77,FMAC,FMAC,Febre Maculosa,Febre Maculosa,sinan,0
618,Febe Tifóide,A01,FTIF,FTIF,Febe Tifóide,Febe Tifóide,sinan,0
619,Hanseníase,"A30,B92,A31",HANS,HANS,Hanseníase,Hanseníase,sinan,0
620,Hantavirose,A98,HANT,HANT,Hantavirose,Hantavirose,sinan,0
621,Hepatites Virais,"B15,B16,B17,B18,B19",HEPA,HEPA,Hepatites Virais,Hepatites Virais,sinan,0
623,Gravidez - Doenças infecciosas e parasitárias,O98,HIVE,HIVE,Gravidez - Doenças infecciosas e parasitárias,HIV em Gestante,sinan,0
624,HIV,"B20,B21,B22,B23,B24",HIVG,HIVG,HIV,HIV,sinan,0
625,Intoxicação Exógena,"T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65",IEXO,IEXO,Intoxicação Exógena,Intoxicação Exógena,sinan,0
626,Leishmaniose Visceral,B55,LEIV,LEIV,Leishmaniose Visceral,Leishmaniose Visceral,sinan,0
627,Leptospirose,A27,LEPT,LEPT,Leptospirose,Leptospirose,sinan,0
628,LER/DORT,"M60,M65,M70,M75",LERD,LERD,LER/DORT,LER/DORT,sinan,0
629,Leishmaniose Tegumentar Americana,B55,LTAN,LTAN,Leishmaniose Tegumentar Americana,Leishmaniose Tegumentar Americana,sinan,0
630,Malária,"B50,B51,B52,B53,B54",MALA,MALA,Malária,Malária,sinan,0
631,Meningite,"A39,G00,G01,G02,G03,A17,B00,B01,B02,B05",MENI,MENI,Meningite,Meningite,sinan,0
632,"Trabalho (Burnout, adaptação, fadiga)","Z73,Z56",MENT,MENT,Transtornos Mentais Relacionados ao Trabalho,Transtornos Mentais Relacionados ao Trabalho,sinan,0
633,Tracoma,A71,NTRA,NTRA,Notificação de Tracoma,Notificação de Tracoma,sinan,0
634,Perda Auditiva Induzida por Ruído (PAIR),H83,PAIR,PAIR,Perda Auditiva Induzida por Ruído (PAIR),Perda Auditiva Induzida por Ruído (PAIR),sinan,0
635,Peste,A20,PEST,PEST,Peste,Peste,sinan,1
636,Paralisia Flácida Aguda,"G04,G37",PFAN,PFAN,Paralisia Flácida Aguda,Paralisia Flácida Aguda,sinan,0
637,Pneumoconioses,"J60,J61,J62,J63,J64,J65,J66,J67",PNEU,PNEU,Pneumoconioses,Pneumoconioses,sinan,0
638,Raiva Humana,A82,RAIV,RAIV,Raiva Humana,Raiva Humana,sinan,1
639,Rotavírus,A08,ROTA,ROTA,Rotavírus,Rotavírus,sinan,0
640,Surto de Doenças Transmitidas por Alimentos,"A00,A01,A02,A03,A04,A05,A08,A09,B15,B16,B17,B18,B19,K52,T62,T65",SDTA,SDTA,Surto de Doenças Transmitidas por Alimentos,Surto de Doenças Transmitidas por Alimentos,sinan,0
641,Sífilis Adquirida,"A50,A51,A52,A53",SIFA,SIFA,Sífilis Adquirida,Sífilis Adquirida,sinan,0
642,Sífilis Congênita ,A50,SIFC,SIFC,Sífilis Congênita ,Sífilis Congênita,sinan;csap,0
644,Síndrome da Rubéola Congênita,P35,SRC,SRC,Síndrome da Rubéola Congênita,Síndrome da Rubéola Congênita,sinan,1
645,Tétano Acidental,A35,TETA,TETA,Tétano Acidental,Tétano Acidental,sinan,0
646,Tétano Neonatal,A33,TETN,TETN,Tétano Neonatal,Tétano Neonatal,sinan,1
647,Toxoplasmose,"B58,P371",TOXC,TOXC,Toxoplasmose,Toxoplasmose Congênita,sinan,0
650,Tuberculose,"A15,A16,A17,A18,A19,B90",TUBE,TUBE,Tuberculose,Tuberculose,sinan;csap,0
651,Varicela,B01,VARC,VARC,Varicela,Varicela,sinan,0
652,Violência Interpessoal e Autoprovocada,"X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,Y00,Y01,Y02,Y03,Y04,Y05,Y06,Y07,Y08,Y09",VIOL,VIOL,Violência Interpessoal e Autoprovocada,Violência Interpessoal e Autoprovocada,sinan,0
653,Doença pelo Vírus Zika,A92,Z\IKA,ZIKA,Doença pelo Vírus Zika,Doença pelo Vírus Zika,sinan,0
654,Herpes,"A60,A600,A601,A609,B00,B000,B001,B002,B004,B009,B02,B020,B023,B029",HERP,herpes,Herpes: infecções pelo vírus do herpes simples, anogenitais e herpes zoster,Herpes,agravo,0
901,Algumas doencas infecciosas e parasitarias (cap I),"A,B",INFE,infec,Algumas doencas infecciosas e parasitarias (cap I),Algumas doencas infecciosas e parasitarias (cap I),capitulo,0
902,Neoplasias [tumores] (cap II),"C00,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C30,C31,C32,C33,C34,C37,C38,C39,C40,C41,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C88,C90,C91,C92,C93,C94,C95,C96,C97,D00,D01,D02,D03,D04,D05,D06,D07,D09,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41,D42,D43,D44,D45,D46,D47,D48",NEOP,neoplasia,Neoplasias [tumores] (cap II),Neoplasias [tumores] (cap II),capitulo,0
903,Doencas do sangue e dos orgaos hematopoeticos e alguns transtornos imunitarios (cap III),"D50,D51,D52,D53,D55,D56,D57,D58,D59,D60,D61,D62,D63,D64,D65,D66,D67,D68,D69,D70,D71,D72,D73,D74,D75,D76,D77,D80,D81,D82,D83,D84,D86,D89",SANG,sangue,Doencas do sangue e dos orgaos hematopoeticos e alguns transtornos imunitarios (cap III),Doencas do sangue e dos orgaos hematopoeticos e al,capitulo,0
904,"Doencas endocrinas, nutricionais e metabolicas (cap IV)",E,ENDO,endocrino,"Doencas endocrinas, nutricionais e metabolicas (cap IV)","Doencas endocrinas, nutricionais e metabolicas (ca",capitulo,0
905,Transtornos mentais e comportamentais (cap V),F,MENT,mental,Transtornos mentais e comportamentais (cap V),Transtornos mentais e comportamentais (cap V),capitulo,0
906,Doencas do sistema nervoso (cap VI),G,NERV,nervoso,Doencas do sistema nervoso (cap VI),Doencas do sistema nervoso (cap VI),capitulo,0
907,Doencas do olho e anexos (cap VII),"H00,H01,H02,H03,H04,H05,H06,H10,H11,H13,H15,H16,H17,H18,H19,H20,H21,H22,H25,H26,H27,H28,H30,H31,H32,H33,H34,H35,H36,H40,H42,H43,H44,H45,H46,H47,H48,H49,H50,H51,H52,H53,H54,H55,H57,H58,H59",OLHO,olho,Doencas do olho e anexos (cap VII),Doencas do olho e anexos (cap VII),capitulo,0
908,Doencas do ouvido e da apofise mastoide (cap VIII),"H60,H61,H62,H65,H66,H67,H68,H69,H70,H71,H72,H73,H74,H75,H80,H81,H82,H83,H90,H91,H92,H93,H94,H95",OUVI,ouvido,Doencas do ouvido e da apofise mastoide (cap VIII),Doencas do ouvido e da apofise mastoide (cap VIII),capitulo,0
909,Doencas do aparelho circulatorio (cap IX),I,CIRC,circulatorio,Doencas do aparelho circulatorio (cap IX),Doencas do aparelho circulatorio (cap IX),capitulo,0
910,Doencas do aparelho respiratorio (cap X),J,RESP,respiratorio,Doencas do aparelho respiratorio (cap X),Doencas do aparelho respiratorio (cap X),capitulo,0
911,Doencas do aparelho digestivo (cap XI),K,DIGE,digestivo,Doencas do aparelho digestivo (cap XI),Doencas do aparelho digestivo (cap XI),capitulo,0
912,Doencas da pele e do tecido subcutaneo (cap XII),L,PELE,pele,Doencas da pele e do tecido subcutaneo (cap XII),Doencas da pele e do tecido subcutaneo (cap XII),capitulo,0
913,Doencas do sistema osteomuscular e do tecido conjuntivo (cap XIII),M,OSTE,osteomuscular,Doencas do sistema osteomuscular e do tecido conjuntivo (cap XIII),Doencas do sistema osteomuscular e do tecido conju,capitulo,0
914,Doencas do aparelho geniturinario (cap XIV),N,GENI,geniturinario,Doencas do aparelho geniturinario (cap XIV),Doencas do aparelho geniturinario (cap XIV),capitulo,0
915,"Gravidez, parto e puerperio (cap XV)","O00,O01,O02,O03,O04,O05,O06,O07,O08,O10,O11,O12,O13,O14,O15,O16,O20,O21,O22,O23,O24,O25,O26,O28,O29,O30,O31,O32,O33,O34,O35,O36,O40,O41,O42,O43,O44,O45,O46,O47,O48,O60,O61,O62,O63,O64,O65,O66,O67,O68,O69,O70,O71,O72,O73,O74,O75,O80,O81,O82,O83,O84,O85,O86,O87,O88,O89,O90,O91,O92,O94,O95,O96,O97,O98,O99,U88",OBST,obstetricia,"Gravidez, parto e puerperio (cap XV)","Gravidez, parto e puerperio (cap XV)",capitulo,0
916,Algumas afeccoes originadas no periodo perinatal (cap XVI),P,PERI,perinatal,Algumas afeccoes originadas no periodo perinatal (cap XVI),Algumas afeccoes originadas no periodo perinatal (,capitulo,0
917,"Malformacoes congenitas, deformidades e anomalias cromossomicas (cap XVII)",Q,CONG,congenito,"Malformacoes congenitas, deformidades e anomalias cromossomicas (cap XVII)","Malformacoes congenitas, deformidades e anomalias",capitulo,0
918,"Sintomas, sinais e achados anormais de exames clinicos e de laboratorio (cap XVIII)",R,LABO,laboratorial,"Sintomas, sinais e achados anormais de exames clinicos e de laboratorio (cap XVIII)","Sintomas, sinais e achados anormais de exames clin",capitulo,0
919,"Lesoes, envenenamento e outras consequencias de causas externas (cap XIX)","S,T",EXOG,exogeno,"Lesoes, envenenamento e outras consequencias de causas externas (cap XIX)","Lesoes, envenenamento e outras consequencias de ca",capitulo,0
920,Causas externas de morbidade e de mortalidade (cap XX),"V,W,X,Y",EXTE,externo,Causas externas de morbidade e de mortalidade (cap XX),Causas externas de morbidade e de mortalidade (cap,capitulo,0
921,Fatores que influenciam o estado de saude... (cap XXI),Z,FATO,fatores,Fatores que influenciam o estado de saude... (cap XXI),Fatores que influenciam o estado de saude... (cap,capitulo,0
922,Codigos para propositos especiais (cap XXII),"U04,U80,U81,U89,U99",ESPE,especiais,Codigos para propositos especiais (cap XXII),Codigos para propositos especiais (cap XXII),capitulo,0
