Tipo,Informação,Origem,,
Cobertura,Anexo I – Procedimentos considerados como consulta médica,RIPSA,,
Cobertura,Anexo II – Procedimentos complementares SUS,RIPSA,,
Cobertura,Anexo III – População-alvo para o cálculo da cobertura vacinal,RIPSA,,
Cobertura,Cobertura de coleta de lixo,RIPSA,,
Cobertura,Cobertura de consultas de pré-natal,RIPSA,,
Cobertura,Cobertura de esgotamento sanitário,RIPSA,,
Cobertura,Cobertura de planos de saúde,RIPSA,,
Cobertura,Cobertura de planos privados de saúde,RIPSA,,
Cobertura,Cobertura de redes de abastecimento de água,RIPSA,,
Cobertura,Cobertura vacinal,RIPSA,,
Cobertura,Número de consultas médicas (SUS) por habitante,RIPSA,,
Cobertura,Número de internações hospitalares (SUS) por habitante,RIPSA,,
Cobertura,Número de procedimentos diagnósticos por consulta médica (SUS),RIPSA,,
Cobertura,Proporção da população feminina em uso de métodos anticonceptivos,RIPSA,,
Cobertura,Proporção de internações hospitalares (SUS) por especialidade,RIPSA,,
Cobertura,Proporção de partos cesáreos,RIPSA,,
Cobertura,Proporção de partos hospitalares,RIPSA,,
Cobertura,Razão entre nascidos vivos informados e estimados,RIPSA,,
Cobertura,Razão entre óbitos informados e estimados,RIPSA,,
Demográficos,Esperança de vida ao nascer,RIPSA,,
Demográficos,Esperança de vida aos 60 anos de idade,RIPSA,,
Demográficos,Grau de urbanização,RIPSA,,
Demográficos,Índice de envelhecimento,RIPSA,,
Demográficos,Mortalidade proporcional por idade,RIPSA,,
Demográficos,Mortalidade proporcional por idade em menores de 1 ano de idade,RIPSA,,
Demográficos,População total,RIPSA,,
Demográficos,Proporção de idosos na população,RIPSA,,
Demográficos,Proporção de menores de 5 anos de idade na população,RIPSA,,
Demográficos,Razão de dependência,RIPSA,,
Demográficos,Razão de sexos,RIPSA,,
Demográficos,Taxa bruta de mortalidade,RIPSA,,
Demográficos,Taxa bruta de natalidade,RIPSA,,
Demográficos,Taxa de crescimento da população,RIPSA,,
Demográficos,Taxa de fecundidade total,RIPSA,,
Demográficos,Taxa específica de fecundidade,RIPSA,,
Morbidade e fatores de risco,Incidência de cólera,RIPSA,,
Morbidade e fatores de risco,Incidência de coqueluche,RIPSA,,
Morbidade e fatores de risco,Incidência de difteria,RIPSA,,
Morbidade e fatores de risco,Incidência de doença meningocócica,RIPSA,,
Morbidade e fatores de risco,Incidência de febre amarela,RIPSA,,
Morbidade e fatores de risco,Incidência de febre hemorrágica do dengue,RIPSA,,
Morbidade e fatores de risco,Incidência de hepatite B,RIPSA,,
Morbidade e fatores de risco,Incidência de hepatite C,RIPSA,,
Morbidade e fatores de risco,Incidência de raiva humana,RIPSA,,
Morbidade e fatores de risco,Incidência de rubéola,RIPSA,,
Morbidade e fatores de risco,Incidência de sarampo,RIPSA,,
Morbidade e fatores de risco,Incidência de sífilis congênita,RIPSA,,
Morbidade e fatores de risco,Incidência de síndrome da rubéola congênita,RIPSA,,
Morbidade e fatores de risco,Incidência de tétano (exceto o neonatal),RIPSA,,
Morbidade e fatores de risco,Incidência de tétano neonatal,RIPSA,,
Morbidade e fatores de risco,Índice CPO-D,RIPSA,,
Morbidade e fatores de risco,Índice parasitário anual (IPA) de malária,RIPSA,,
Morbidade e fatores de risco,menores de cinco anos de idade,RIPSA,,
Morbidade e fatores de risco,no período perinatal,RIPSA,,
Morbidade e fatores de risco,Proporção de crianças de 5 – 6 anos de idade com índice ceo-d = 0,RIPSA,,
Morbidade e fatores de risco,Proporção de internações hospitalares (SUS) por afecções originadas,RIPSA,,
Morbidade e fatores de risco,Proporção de internações hospitalares (SUS) por causas externas,RIPSA,,
Morbidade e fatores de risco,Proporção de internações hospitalares (SUS) por grupos de causas,RIPSA,,
Morbidade e fatores de risco,Proporção de nascidos vivos de baixo peso ao nascer,RIPSA,,
Morbidade e fatores de risco,Proporção de nascidos vivos por idade materna,RIPSA,,
Morbidade e fatores de risco,Taxa de detecção de hanseníase,RIPSA,,
Morbidade e fatores de risco,Taxa de incidência de acidentes do trabalho de trajeto,RIPSA,,
Morbidade e fatores de risco,Taxa de incidência de acidentes do trabalho típicos,RIPSA,,
Morbidade e fatores de risco,Taxa de incidência de aids,RIPSA,,
Morbidade e fatores de risco,Taxa de incidência de dengue,RIPSA,,
Morbidade e fatores de risco,Taxa de incidência de doenças relacionadas ao trabalho,RIPSA,,
Morbidade e fatores de risco,Taxa de incidência de leishmaniose tegumentar americana,RIPSA,,
Morbidade e fatores de risco,Taxa de incidência de leishmaniose visceral,RIPSA,,
Morbidade e fatores de risco,Taxa de incidência de neoplasias malignas,RIPSA,,
Morbidade e fatores de risco,Taxa de incidência de tuberculose,RIPSA,,
Morbidade e fatores de risco,Taxa de prevalência de aleitamento materno,RIPSA,,
Morbidade e fatores de risco,Taxa de prevalência de aleitamento materno exclusivo,RIPSA,,
Morbidade e fatores de risco,Taxa de prevalência de atividade física insuficiente,RIPSA,,
Morbidade e fatores de risco,Taxa de prevalência de consumo excessivo de álcool,RIPSA,,
Morbidade e fatores de risco,Taxa de prevalência de déficit ponderal para a idade em crianças,RIPSA,,
Morbidade e fatores de risco,Taxa de prevalência de diabete melito,RIPSA,,
Morbidade e fatores de risco,Taxa de prevalência de excesso de peso,RIPSA,,
Morbidade e fatores de risco,Taxa de prevalência de fumantes regulares de cigarros,RIPSA,,
Morbidade e fatores de risco,Taxa de prevalência de hanseníase,RIPSA,,
Morbidade e fatores de risco,Taxa de prevalência de hipertensão arterial,RIPSA,,
Morbidade e fatores de risco,Taxa de prevalência de pacientes em diálise (SUS),RIPSA,,
Mortalidade,menores de 5 anos de idade,RIPSA,,
Mortalidade,menores de 5 anos de idade,RIPSA,,
Mortalidade,Mortalidade proporcional por causas mal definidas,RIPSA,,
Mortalidade,Mortalidade proporcional por doença diarréica aguda em,RIPSA,,
Mortalidade,Mortalidade proporcional por grupos de causas,RIPSA,,
Mortalidade,Mortalidade proporcional por infecção respiratória aguda em,RIPSA,,
Mortalidade,Razão de mortalidade materna,RIPSA,,
Mortalidade,Taxa de mortalidade em menores de cinco anos,RIPSA,,
Mortalidade,Taxa de mortalidade específica por acidentes do trabalho,RIPSA,,
Mortalidade,Taxa de mortalidade específica por afecções originadas no período perinatal,RIPSA,,
Mortalidade,Taxa de mortalidade específica por aids,RIPSA,,
Mortalidade,Taxa de mortalidade específica por causas externas,RIPSA,,
Mortalidade,Taxa de mortalidade específica por diabete melito,RIPSA,,
Mortalidade,Taxa de mortalidade específica por doenças do aparelho circulatório,RIPSA,,
Mortalidade,Taxa de mortalidade específica por doenças transmissíveis,RIPSA,,
Mortalidade,Taxa de mortalidade específica por neoplasias malignas,RIPSA,,
Mortalidade,Taxa de mortalidade infantil,RIPSA,,
Mortalidade,Taxa de mortalidade neonatal precoce,RIPSA,,
Mortalidade,Taxa de mortalidade neonatal tardia,RIPSA,,
Mortalidade,Taxa de mortalidade perinatal,RIPSA,,
Mortalidade,Taxa de mortalidade pós-neonatal,RIPSA,,
Recursos,,RIPSA,,
Recursos,Anexo I – Conceito de gasto público com saúde,RIPSA,,
Recursos,Anexo II – Conceito de gasto federal com saúde,RIPSA,,
Recursos,Anexo III – Conceito de gasto público com saneamento,RIPSA,,
Recursos,Anexo IV – Conceito de gasto federal com saneamento,RIPSA,,
Recursos,Despesa familiar com saúde como proporção da renda familiar,RIPSA,,
Recursos,Distribuição dos postos de trabalho de nível superior,RIPSA,,
Recursos,em estabelecimentos de saúde,RIPSA,,
Recursos,Gasto federal com saneamento como proporção do gasto federal total,RIPSA,,
Recursos,Gasto federal com saúde como proporção do gasto federal total,RIPSA,,
Recursos,Gasto federal com saúde como proporção do PIB,RIPSA,,
Recursos,Gasto médio (SUS) por atendimento ambulatorial,RIPSA,,
Recursos,Gasto público com saneamento como proporção do PIB,RIPSA,,
Recursos,Gasto público com saúde como proporção do PIB,RIPSA,,
Recursos,Gasto público com saúde per capita,RIPSA,,
Recursos,Número de concluintes de cursos de graduação em saúde,RIPSA,,
Recursos,Número de enfermeiros por leito hospitalar,RIPSA,,
Recursos,Número de leitos hospitalares (SUS) por habitante,RIPSA,,
Recursos,Número de leitos hospitalares por habitante,RIPSA,,
Recursos,Número de profissionais de saúde por habitante,RIPSA,,
Recursos,Valor médio pago por internação hospitalar no SUS (AIH),RIPSA,,
Socioeconômicos,Níveis de escolaridade,RIPSA,,
Socioeconômicos,Produto Interno Bruto (PIB) per capita,RIPSA,,
Socioeconômicos,Proporção de pobres,RIPSA,,
Socioeconômicos,Razão de renda,RIPSA,,
Socioeconômicos,Taxa de analfabetismo,RIPSA,,
Socioeconômicos,Taxa de desemprego,RIPSA,,
Socioeconômicos,Taxa de trabalho infantil,RIPSA,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
instituicao,sigla,titulo,url,descricao
PAHO WHO | Pan American Health Organization,,,http://www.paho.org/hq/index.php?option=com_content&view=article&id=2470&Itemid=2003&lang=en,Data and Statistics
PAHO WHO | Pan American Health Organization,,,http://www1.paho.org/English/SHA/coredata/tabulator/newTabulator.htm,Table Generator System
PAHO WHO | Pan American Health Organization,,,http://ais.paho.org/phip/viz/basicindicatorbrowaser.asp,Basic Indicator Browser
PAHO WHO | Pan American Health Organization,,,http://ais.paho.org/phip/viz/mfr_indicatorserietable.asp,Basic Health Indicators
PAHO WHO | Pan American Health Organization,,,http://www.paho.org/hq/index.php?option=com_content&view=article&id=2200&Itemid=1910&lang=en,Indicator Trend Chart
Ministério da Saúde,SAGE,Sala de Situação à Gestão Estratégica em Saúde,http://sage.saude.gov.br/,
Ministério da Saúde,SIAB,Sistema de Informações da Atenção Básica,http://www2.datasus.gov.br/SIAB/index.php?area=04,
Ministério da Saúde,,Programa Mais Médicos GOVERNO FEDERAL,http://maismedicos.gov.br/mapa-de-atuacao,Mapa de atuação
Ministério da Saúde,SAGE,Portal Transparência,http://aplicacao.saude.gov.br/portaltransparencia/index.jsf,/visao/dados
Ministério da Saúde,CNES,Cadastro Nacional de Estabelecimentos de Saúde,http://www2.datasus.gov.br/DATASUS/index.php?area=0204,
